racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2025-11-04","12.45.","Fairyhouse","Adare Manor Opportunity Handicap Chase","4yo+","Irish",,"3m.5f ","7168","Soft To Heavy","9","PU",,"Ballagh Star (IRE)","0","Dunleavy, Mrs Y","7","Donovan, Philip","0","147","5",,"91","6 mins 44.07s","404.07",,"100","24.5","PU","National Hunt","6.46545716","2.38","3","3","5362","0","Handicap Chase","in touch, dropped to rear of mid-division after 5th, 5th after 7th, moderate 4th after 4 out, weakened in moderate 5th after 3 out, pulled up before 2 out","9","None","Right Handed","CkPc TT","34","23","Ask","Slight Undulations",,"Gelding","Lol Jk (IRE)","Presenting","110",
"2025-11-04","12.45.","Fairyhouse","Adare Manor Opportunity Handicap Chase","4yo+","Irish",,"3m.5f ","7168","Soft To Heavy","9","PU",,"The Dabbler (IRE)","0","Cusack, Liam P","12","Kelly, Aidan","0","153","8",,"97","6 mins 44.07s","404.07",,"100","24.5","PU","National Hunt","11.70893995","3.35","3","3","5362","0","Handicap Chase","soon tracked leader, dropped to mid-division after 5th, 6th after 7th, lost place and weakened before 11th, pulled up before 2 out","8","None","Right Handed","CkPc","20","48","Presenting","Slight Undulations",,"Gelding","Lirfox (FR)","Foxhound (USA)","110",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","1st",,"Sticwiththeprocess","0","Walsh, T M","5","Walsh, M P","0","158","0.73","(Fav)","114","4 mins 22.06s","262.06",,"0","16","1","National Hunt","1.9","1.13","3","3","3520","0","Maiden Hurdle","tracked leader, 3rd after 4th, improved to 2nd after 4th, closed 2 out, led narrowly last where left clear, kept on same pace run-in, one paced close home","14","None","Right Handed",,"198","5","Blue Bresil (FR)","Slight Undulations","5310","Gelding","Azturk (FR)","Baby Turk","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","2nd","1.75","Minella Diamond (IRE)","0","Lanigan, W J","7","Mullins, D E","0","166","40",,"0","4 mins 22.06s","262.06","1.75","0","16","2","National Hunt","133.61392845","14","3","3","3520","0","Maiden Hurdle","raced in moderate 7th, 9th after 4th, headway after 3 out, improved to 5th 2 out where pecked slightly, stayed on in 2nd closing stages, nearest at finish","4","None","Right Handed",,"45","5","Beat Hollow","Slight Undulations","1770","Gelding","Down Ace (IRE)","Generous (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","3rd","1.75","Moody Girl (IRE)","0","Donoghue, Ian","5","Monaghan, Caragh","7","144","66",,"0","4 mins 22.06s","262.06","3.5","0","16","3","National Hunt","610","60","3","3","3520","0","Maiden Hurdle","in touch in 5th, not fluent 1st, took closer order 3 out, left 2nd run-in, no impression on leader, dropped to 3rd closing stages, kept on same pace","18","None","Right Handed",,"165","1","Dansant","Slight Undulations","884","Mare","Moody Queen (IRE)","Scorpion (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","4th","0.75","Whinney Hill","0","Elliott, Gordon","5","Kennedy, J W","0","166","2.25",,"0","4 mins 22.06s","262.06","4.25","0","16","4","National Hunt","3.74860154","1.42723529","3","3","3520","0","Maiden Hurdle","led, soon headed, jumped left and bad mistake 1st, soon reminder in 2nd, jumped left throughout, jumped left 5th and dropped to 4th, veered left 3 out and 2 out where no impression in 3rd, one paced in 4th closing stages","7","None","Right Handed"," TT","189","5","Jack Hobbs","Slight Undulations","442","Gelding","Fairy Theatre (IRE)","Kings Theatre (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","5th","9","Can Happen (IRE)","0","Fahey, Mark","5","Gordon, Austin","7","151","12",,"0","4 mins 22.06s","262.06","13.25","0","16","5","National Hunt","20","3.4740056","3","3","3520","0","Maiden Hurdle","raced off pace in rear of mid-division, 8th after 4th, no impression before 2 out, kept on same pace run-in in moderate 5th","10","None","Right Handed",,"186","2","Vadamos (FR)","Slight Undulations","265","Gelding","Ostarakov (GER)","Sholokhov (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","6th","0.75","Leis Fein (IRE)","0","OBrien, V T","10","Gilligan, D J","0","158","200",,"88","4 mins 22.06s","262.06","14","0","16","6","National Hunt","1000","100","3","3","3520","0","Maiden Hurdle","raced in moderate 6th, took closer order in 6th after 4th, no impression in 7th before 2 out, one paced after 2 out","13","None","Right Handed",,"453","11","Jeremy (USA)","Slight Undulations","177","Gelding","Twilight Solace (IRE)","Alflora (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","7th","4","Kinturk Nelson (IRE)","0","Gibney, Thomas","6","Smith, Mr James","5","153","100",,"0","4 mins 22.06s","262.06","18","0","16","7","National Hunt","277.46396751","23.84190996","3","3","3520","0","Maiden Hurdle","raced off pace in rear, 15th after 4th, progress after 3 out, not fluent in 9th 2 out, kept on one pace before last","12","None","Right Handed",,"175","3","Mount Nelson","Slight Undulations","0","Gelding","Dew On The Grass (IRE)","Kings Theatre (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","8th","2.25","Fairys Fortune (IRE)","0","Flavin, J P","6","Meyler, D","0","151","80",,"0","4 mins 22.06s","262.06","20.25","0","16","8","National Hunt","234.08447292","24.42758762","3","3","3520","0","Maiden Hurdle","raced in moderate 8th, 10th after 4th, no impression before 2 out, soon one paced","15","None","Right Handed",,"31","2","Soldier Of Fortune (IRE)","Slight Undulations","0","Mare","Beths Bell (IRE)","Saddlers Hall (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","9th","3","La Dame Blanche (IRE)","0","Kilmartin, Dermot","6","Staples, Mr E","7","152","50",,"0","4 mins 22.06s","262.06","23.25","0","16","9","National Hunt","133.63381798","14.32385513","3","3","3520","0","Maiden Hurdle","prominent, 4th after 4th, improved to 3rd after 4th, lost place and weakened quickly before 2 out","8","None","Right Handed","Hood","29","28","Fast Company (IRE)","Slight Undulations",,"Mare","Aching Heart (IRE)","Showcasing","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","10th","6","Urban War (IRE)","0","Hanlon, John Joseph","7","Hanlon, Mr P","7","159","125",,"0","4 mins 22.06s","262.06","29.25","0","16","10","National Hunt","892.47486144","50","3","3","3520","0","Maiden Hurdle","raced off pace towards rear, 12th after 4th, headway before 4 out, effort in 6th after 3 out, lost place and weakened entering straight","6","None","Right Handed","Hood TT","20","20","Mehmas (IRE)","Slight Undulations",,"Gelding","Urban Beauty (IRE)","Sea The Stars (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","11th","13","Big Dee (IRE)","0","McCarthy, Eoin Christopher","6","OKeeffe, Darragh","0","166","20",,"0","4 mins 22.06s","262.06","42.25","0","16","11","National Hunt","42.59019477","5.11688117","3","3","3520","0","Maiden Hurdle","raced off pace in mid-division, 7th after 4th, lost place and weakened before 3 out","1","None","Right Handed","Hood","91","6","Vadamos (FR)","Slight Undulations",,"Gelding","Yashila (IRE)","Indian Haven","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","12th","11","Something Black (IRE)","0","Egan, Kieran P","6","OCallaghan, Shane","5","146","250",,"0","4 mins 22.06s","262.06","53.25","0","16","12","National Hunt","1000","100","3","3","3520","0","Maiden Hurdle","raced off pace in rear, 16th after 4th, no impression in 14th 3 out, weakened before 2 out","16","None","Right Handed",,"20","3","Elusive Pimpernel (USA)","Slight Undulations",,"Mare","Orchidsforallison (IRE)","Excellent Art","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","13th","24","Twilight Story (IRE)","0","Dunleavy, Mrs Y","5","Fitzgerald, Shane","0","158","400",,"0","4 mins 22.06s","262.06","77.25","0","16","13","National Hunt","1000","150","3","3","3520","0","Maiden Hurdle","raced off pace towards rear, 11th after 4th, dropped to rear and weakened 3 out","17","None","Right Handed"," TT","10","1","Idaho (IRE)","Slight Undulations",,"Gelding","Dexterous","Mastercraftsman (IRE)","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","14th","7.5","Blinding Light (IRE)","0","Byrne, Philip Michael","5","Slevin, J J","0","158","400",,"0","4 mins 22.06s","262.06","84.75","0","16","14","National Hunt","1000","136.2186688","3","3","3520","0","Maiden Hurdle","raced off pace towards rear, 13th after 4th, dropped to rear and weakened 3 out","9","None","Right Handed",,"41","2","Leading Light (IRE)","Slight Undulations",,"Gelding","Stratospheric","Slip Anchor","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","15th","1.25","Lohengrin","0","Delany, E D","5","Gainford, Mr J C","0","166","100",,"0","4 mins 22.06s","262.06","86","0","16","15","National Hunt","1000","95","3","3","3520","0","Maiden Hurdle","raced off pace in rear, 14th after 4th, some progress before 3 out, weakened after 3 out","3","None","Right Handed","Hood TT","61","22","Ulysses (IRE)","Slight Undulations",,"Gelding","Diyavana (FR)","Pivotal","114",
"2025-11-04","2.15.","Fairyhouse","Sign Up To GavinLynchRacing.com Maiden Hurdle","5yo+","Irish",,"2m ","5310","Soft To Heavy","16","F",,"Khmer (FR)","0","Cooper, Thomas","5","Ewing, Sam","0","158","4.5",,"0","4 mins 22.06s","262.06",,"0","16","F","National Hunt","7.8","1.70747319","3","3","3520","0","Maiden Hurdle","tracked leader, soon led, under pressure and headed last where mistake and fell","11","None","Right Handed","Hood","217","4","Saint Des Saints (FR)","Slight Undulations",,"Gelding","Born To Play (FR)","Racinger (FR)","114",
"2025-11-04","2.45.","Fairyhouse","Group Discounts On 6+ Tickets For Winter Festival Rated Hurdle","4yo+","Irish",,"2m4.5f ","11681","Soft To Heavy","4","1st",,"Fad Eadrainn (IRE)","0","Foley, Patrick T","7","Torrens, Simon","0","153","6.5",,"124","5 mins 33.01s","333.01",,"132.5","20.5","1","National Hunt","9.2","2.84976473","1","2","4510","0","Hurdle","raced off pace in rear, moderate 4th after 3rd, took closer order 4 out where slight mistake, stayed on to lead narrowly before 2 out, asserted before last, kept on well run-in, eased close home, easily","5","None","Right Handed"," TT","23","14","Mustameet (USA)","Slight Undulations","11681","Gelding","Honeybrook (IRE)","Alderbrook","139",
"2025-11-04","2.45.","Fairyhouse","Group Discounts On 6+ Tickets For Winter Festival Rated Hurdle","4yo+","Irish",,"2m4.5f ","11681","Soft To Heavy","4","2nd","4.75","Air Of Entitlement (IRE)","0","Bromhead, Henry De","6","OKeeffe, Darragh","0","167","1.2","(Fav)","139","5 mins 33.01s","333.01","4.75","132.5","20.5","2","National Hunt","2.27733466","1.46","1","2","4510","0","Hurdle","raced off pace in rear, moderate 3rd after 3rd, not fluent 6th and 7th, took closer order 4 out, closed in 2nd before 2 out, no impression on leader before last, kept on same pace run-in","1","None","Right Handed",,"198","5","Westerner","Slight Undulations","3894","Mare","Carrigeen Karaka (IRE)","Stowaway","139",
"2025-11-04","2.45.","Fairyhouse","Group Discounts On 6+ Tickets For Winter Festival Rated Hurdle","4yo+","Irish",,"2m4.5f ","11681","Soft To Heavy","4","3rd","29","Bacchanalian","0","Queally, Declan","4","OKeeffe, Sean F","0","161","4",,"134","5 mins 33.01s","333.01","33.75","132.5","20.5","3","National Hunt","6","2.6","1","2","4510","0","Hurdle","led and clear, reduced lead after 6th, asserted 8th, under pressure and headed before 2 out, soon dropped to 3rd, weakened before last where not fluent","2","None","Right Handed",,"254","9","Siyouni (FR)","Slight Undulations","1947","Gelding","Unpretentious","Invincible Spirit (IRE)","139",
"2025-11-04","2.45.","Fairyhouse","Group Discounts On 6+ Tickets For Winter Festival Rated Hurdle","4yo+","Irish",,"2m4.5f ","11681","Soft To Heavy","4","4th","39","Kainsbourg (FR)","0","Elliott, Gordon","5","Walsh, M P","0","159","2.25",,"131","5 mins 33.01s","333.01","72.75","132.5","20.5","4","National Hunt","3.49541044","1.69564118","1","2","4510","0","Hurdle","raced off pace in 2nd, not fluent 4th, took closer order after 6th, dropped to 4th and weakened quickly before 2 out, tailed off","3","None","Right Handed","CkPc TT","25","9","Doctor Dino (FR)","Slight Undulations","973","Gelding","Ex Fan Des Sixties (FR)","Poliglote","139",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","1st",,"Good World (IRE)","0","Griffin, Eoin","10","Hogan, C M","7","161","12",,"100","5 mins 37.20s","337.2",,"94","20.5","1","National Hunt","19.66029382","3.85","3","4","4510","0","Handicap Hurdle","in touch, 4th after 6th, moderate 4th halfway, took closer order 3 out, stayed on to lead before 2 out, asserted last, kept on well run-in, reduced lead close home","1","None","Right Handed","CkPc","45","38","Morozov (USA)","Slight Undulations","5310","Gelding","Moyas Charm (IRE)","Carroll House (IRE)","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","2nd","1.5","Without Exception (IRE)","0","Rothwell, P J","6","Roche, T P","5","147","11",,"84","5 mins 37.20s","337.2","1.5","94","20.5","2","National Hunt","12","3.15","3","4","4510","0","Handicap Hurdle","in rear, slow jump and not fluent 3rd, effort in moderate 8th before 8th, headway after 8th, improved to 2nd 2 out, kept on run-in, not trouble winner","14","None","Right Handed","CkPc","253","11","Sans Frontieres (IRE)","Slight Undulations","1770","Gelding","The Big Nun","Beat All (USA)","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","3rd","12","Live To Laugh (IRE)","0","Fahey, Peter","6","Ewing, Sam","0","163","4",,"95","5 mins 37.20s","337.2","13.5","94","20.5","3","National Hunt","5.96112713","1.86168153","3","4","4510","0","Handicap Hurdle","towards rear, headway after 3 out, 4th 2 out where not fluent, no impression on leaders last, one paced closing stages, no extra close home","8","None","Right Handed",,"32","7","Califet (FR)","Slight Undulations","884","Gelding","Mrs Flemming (IRE)","Flemensfirth (USA)","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","4th","7.5","Easy Doyen (IRE)","0","ODwyer, Conor","5","Cullinan, Mr C","7","148","20",,"87","5 mins 37.20s","337.2","21","94","20.5","4","National Hunt","23.14109939","5","3","4","4510","0","Handicap Hurdle","close up, 2nd after 2nd, clear with leader halfway, under pressure after 3 out, lost place before 2 out, weakened in 4th before last where not fluent","13","None","Right Handed","Vsor","17","5","Doyen (IRE)","Slight Undulations","442","Gelding","Easy Mate (IRE)","Monsun (GER)","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","5th","2.25","Leahs Contessa (IRE)","0","Collins, C M","5","Staples, Mr E","7","161","7",,"100","5 mins 37.20s","337.2","23.25","94","20.5","5","National Hunt","8.57902926","2.36","3","4","4510","0","Handicap Hurdle","mid-division, lost place 3rd, moderate 9th before 8th, progress after 8th, headway 2 out, weakened in 5th before last","2","None","Right Handed","Hood TT","33","10","Califet (FR)","Slight Undulations","265","Mare","Leahs Melody (IRE)","Milan","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","6th","6","Scary Askari","0","McParlan, S","5","McParlan, Mr N","0","162","66",,"94","5 mins 37.20s","337.2","29.25","94","20.5","6","National Hunt","133.18903401","25","3","4","4510","0","Handicap Hurdle","rear of mid-division, progress on outer before 3rd, moderate 5th halfway, dropped to 8th and no impression before 2 out, one paced after 2 out","9","None","Right Handed",,"25","4","Bucks Boum (FR)","Slight Undulations","177","Gelding","Princesse Pauline (FR)","Mansonnien (FR)","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","7th","11","Slim Marvel (FR)","0","Slattery, Andrew","7","Donovan, Philip","3","164","8.5",,"99","5 mins 37.20s","337.2","40.25","94","20.5","7","National Hunt","14","2.85986758","3","4","4510","0","Handicap Hurdle","pushed along to lead, slow jump 1st, clear with rival halfway, reduced lead and under pressure approaching straight, headed and lost place before 2 out, weakened after 2 out","3","None","Right Handed","CkPc","11","23","Masked Marvel","Slight Undulations","0","Mare","Slim Pearl (FR)","Enrique","100",
"2025-11-04","3.15.","Fairyhouse","William Hill Each Way Extra Challenge Series Handicap Hurdle (0-100)","4yo+","Irish",,"2m4.5f ","5310","Soft To Heavy","13","8th","2.25","Justicialism (IRE)","0","Quinn, Gerald","7","Mullins, D E","0","163","33",,"95","5 mins 37.20s","337.2","42.5","94","20.5","8","National Hunt","42","8.4","3","4","4510","0","Handicap Hurdle","close up, not fluent in 3rd at 5th, moderate 3rd halfway, took closer order 3 out, led briefly before 2 out, soon headed, lost place and weakened after 2 out","7","None","Right Handed",,"21","27","Vadamos (FR)","Slight Undulations","0","Gelding","Peronism (USA)","Street Cry (IRE)","100",
