racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,4th,HD,Commander Of Life (IRE),8,"Macey, Jessica",5,"Edmunds, Lewis",0,131,12,,80,1 mins 27.36s,87.36,1.85,82,7,4,All Weather,0,0,3,0,1554,0,Handicap,"went to post early in hood, took keen hold, held up in rear, ridden 2f out, headway entering final furlong, kept on, just failed for third",10,None,Left Handed,,17,35,Invincible Spirit (IRE),Tapeta,2149,Gelding,Accommodate (IRE),Acclamation,84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,5th,1.5,Bravo Zulu (IRE),11,"Loughnane, David",5,"Mitchell, Jack",0,133,25,,82,1 mins 27.36s,87.36,3.35,82,7,5,All Weather,0,0,3,0,1554,0,Handicap,"took keen hold, led, ridden and headed 2f out, soon dropped to midfield, kept on same pace inside final furlong",7,None,Left Handed,CkPc,10,26,National Defense,Tapeta,1071,Gelding,Runway Giant (USA),Giants Causeway (USA),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,6th,NK,Eligible (IRE),10,"Easterby, M W",10,"Mason, Joanna",0,134,16,,83,1 mins 27.36s,87.36,3.5,82,7,6,All Weather,0,0,3,0,1554,0,Handicap,"went early to post, slowly away, held up in rear, switched left and ridden 2f out, some headway entering final furlong, kept on same pace",2,None,Left Handed,,28,67,Dark Angel (IRE),Tapeta,0,Gelding,Secrets Away (IRE),Refuse To Bend (IRE),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,7th,0.5,Tennessee Gold (FR),3,"Parr, Joseph",5,"Muscutt, D",0,132,12,,81,1 mins 27.36s,87.36,4,82,7,7,All Weather,0,0,3,0,1554,0,Handicap,"midfield, ridden over 2f out, soon switched right, no impression inside final furlong",9,None,Left Handed,,28,20,No Nay Never (USA),Tapeta,0,Gelding,Meeting (IRE),Galileo (IRE),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,8th,HD,North View,5,"Williams, S C",5,"Dace, Jack",5,128,3,(Fav),82,1 mins 27.36s,87.36,4.1,82,7,8,All Weather,0,0,3,0,1554,0,Handicap,"mounted in chute, held up in midfield, pushed along 2f out, switched left and some headway entering final furlong, faded close home",8,None,Left Handed,,40,18,Expert Eye,Tapeta,0,Gelding,Fallen From Grace,Singspiel (IRE),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,9th,0.5,Deauville Blue (FR),4,"Portman, J G",4,"Hornby, Rob",0,130,25,,79,1 mins 27.36s,87.36,4.6,82,7,9,All Weather,0,0,3,0,1554,0,Handicap,"wore hood to post, in touch with leaders, ridden 2f out, soon faded",12,None,Left Handed,,274,3,Blue Point (IRE),Tapeta,,Gelding,Galileos Moon (IRE),Galileo (IRE),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,10th,SH,Madame De Sevigne (IRE),9,"Butler, John",5,"Murphy, Oisin",0,133,3.33,,82,1 mins 27.36s,87.36,4.65,82,7,10,All Weather,0,0,3,0,1554,0,Handicap,"held up in midfield, ridden 2f out, some headway entering final furlong, faded near finish",6,None,Left Handed,,79,20,Night Of Thunder (IRE),Tapeta,,Mare,Maroubra (FR),Lawman (FR),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,11th,5,Echalar (IRE),12,"Williams, Ian",4,"Egan, David",0,131,33,,80,1 mins 27.36s,87.36,9.65,82,7,11,All Weather,0,0,3,0,1554,0,Handicap,"wore hood to post, always in rear",11,None,Left Handed,,16,9,Too Darn Hot,Tapeta,,Gelding,Rocana,Fastnet Rock (AUS),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,12th,3,Secret Guest,7,"Smart, B",6,"Nolan, D",0,134,12,,83,1 mins 27.36s,87.36,12.65,82,7,12,All Weather,0,0,3,0,1554,0,Handicap,"midfield, ridden over 2f out, soon faded",5,None,Left Handed,,38,39,Havana Grey,Tapeta,,Gelding,Lady Macduff (IRE),Iffraaj,84
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,1st,,Mr Griffiths (FR),0,"ONeill, Jonjo and AJ",6,"Robson, Mr Freddie",5,152,1.5,(Fav),94,6 mins 38.46s,398.46,,96,26,1,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"tracked leaders, raced in second from 4th, not fluent 7th, mistake 3 out, soon pressed leader, pushed along to lead before 2 out, went clear before last where not fluent, kept on well flat, easily",5,None,Left Handed,,40,5,Masked Marvel,Slight Undulations,3829,Gelding,Uriela Jin (FR),Turtle Bowl (IRE),105
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,2nd,26,Sweet Magic (IRE),0,"Ralph, Alastair",8,"Stenhouse, Mr Jack",3,157,4.5,,97,6 mins 38.46s,398.46,26,96,26,2,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"disputed lead, led 2nd, pushed along after 3 out, ridden and headed before 2 out, weakened before last",3,None,Left Handed,,18,15,Flemensfirth (USA),Slight Undulations,1762,Mare,Garraidubh (IRE),Mahler,105
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,3rd,1.75,Scudamore (FR),0,"Candlish, Jennie",9,"Vaughan, Mr Edward",0,158,7.5,,95,6 mins 38.46s,398.46,27.75,96,26,3,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"towards rear, hit 6th, briefly nudged along after 7th, made headway and prominent before 8th, ridden along after 3 out where not fluent, raced wide on bend before 2 out, no chance when blundered last",4,None,Left Handed,CkPc,16,30,Dawn Approach (IRE),Slight Undulations,881,Gelding,Emirates Comfort (IRE),Dubawi (IRE),105
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,4th,1.25,Kells Priory (IRE),0,"Murphy, Olly",9,"Rees, Mr Johnathan",5,163,5,,105,6 mins 38.46s,398.46,29,96,26,4,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"in touch with leaders, disputed second after 6th, briefly shaken up when lost position 8th, pushed along after 9th, ridden 3 out, soon no chance, beaten before 2 out",1,None,Left Handed,,134,26,Valirann (FR),Slight Undulations,441,Gelding,Kells Hall (IRE),Westerner,105
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,5th,1.75,Pipers Cross (IRE),0,"Lavelle, Miss E C",9,"Johnstone-baker, Mr Cameron",3,160,3.33,,100,6 mins 38.46s,398.46,30.75,96,26,5,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"disputed lead to 2nd, dropped to rear after 4th, pushed along and struggling 8th, no chance with leaders from 3 out",2,None,Left Handed,CkPc,25,30,Soldier Of Fortune (IRE),Slight Undulations,220,Mare,Oatfield Lady (IRE),Flemensfirth (USA),105
20/02/2026,2.05.,Warwick,JCB Hands And Heels Handicap Hurdle (Conditional/Amateur Riders),4yo+,Class 5,,3m2f ,3829,Soft,6,PU,,Wot You Wearing (IRE),0,"OBrien, Fergal",9,"Ruddy, Miss Kayla",5,140,22,,82,6 mins 38.46s,398.46,,96,26,PU,National Hunt,0,0,2,0,5720,-40,Handicap Hurdle,"held up in rear, went right 9th, struggling 3 out, beaten when pulled up before 2 out",6,None,Left Handed,CkPc TT,40,26,Arakan (USA),Slight Undulations,,Gelding,Carramanagh Lady (IRE),Anshan,105
20/02/2026,2.35.,Warwick,Aston Villa Foundation EBF National Hunt Novices Hurdle (GBB Race),4-7yo,Class 4,,2m3f ,5991,Soft,4,1st,,Sinnatra (IRE),0,"Skelton, Daniel",6,"Skelton, Harry",0,162,0.36,(Fav),133,4 mins 45.61s,285.61,,59,19,1,National Hunt,0,0,1,0,4180,-28,Novices Hurdle,"keen early, raced in third, went second after 4th, pressed leader going easily after 2 out, led last, kept on well, canter",2,None,Left Handed,,15,6,Walk In The Park (IRE),Slight Undulations,5991,Gelding,Youngborogal (IRE),Anshan,133
20/02/2026,2.35.,Warwick,Aston Villa Foundation EBF National Hunt Novices Hurdle (GBB Race),4-7yo,Class 4,,2m3f ,5991,Soft,4,2nd,5,Four Springs (IRE),0,"Pauling, Ben",5,"Jones, Ben R",0,162,1.88,,118,4 mins 45.61s,285.61,5,59,19,2,National Hunt,0,0,1,0,4180,-28,Novices Hurdle,"led, went right 5th, jumped right 6th, shaken up before 2 out, soon ridden, headed last, no match for winner",1,None,Left Handed,,56,2,Berkshire (IRE),Slight Undulations,2760,Gelding,Send For Molly (FR),Arcadio (GER),133
20/02/2026,2.35.,Warwick,Aston Villa Foundation EBF National Hunt Novices Hurdle (GBB Race),4-7yo,Class 4,,2m3f ,5991,Soft,4,3rd,47,La Vish (FR),0,"Hollinshead, Sarah",5,"Dunne, R T",0,156,50,,0,4 mins 45.61s,285.61,52,59,19,3,National Hunt,0,0,1,0,4180,-28,Novices Hurdle,"held up in last, went third after 5th, shaken up before 2 out, soon no chance with first two, lost touch before last",5,None,Left Handed,,36,2,Desinvolte (FR),Slight Undulations,1379,Gelding,Conter Fleurette (FR),Honolulu (IRE),133
20/02/2026,2.35.,Warwick,Aston Villa Foundation EBF National Hunt Novices Hurdle (GBB Race),4-7yo,Class 4,,2m3f ,5991,Soft,4,4th,21,Lancier Des Obeaux (FR),0,"Horsfall, Miss L",5,"Brogan, Kevin",0,156,150,,0,4 mins 45.61s,285.61,73,59,19,4,National Hunt,0,0,1,0,4180,-28,Novices Hurdle,"wore hood to post, chased leader, lost second after 4th, dropped to last when not fluent 5th, lost touch before 6th, tailed off",4,None,Left Handed,,27,2,Clovis Du Berlais (FR),Slight Undulations,691,Gelding,Lagarde Des Obeaux (FR),Kapgarde (FR),133
20/02/2026,3.05.,Warwick,JCB Fastrac Handicap Chase (GBB Race),5yo+,Class 3,,2m4f ,7804,Soft,5,1st,,Cabhfuilfungi (IRE),0,"Lee, Miss Kerry",10,"Cannon, Tom J",0,161,3,,123,5 mins 14.51s,314.51,,123,20,1,National Hunt,0,0,2,0,4400,29,Handicap Chase,"held up in third, went second 10th, led 4 out, shaken up after 3 out, went clear before last, kept on well",3,None,Left Handed, TT,27,21,Mahler,Slight Undulations,7804,Gelding,Maggie Andy (IRE),Flemensfirth (USA),127
20/02/2026,3.05.,Warwick,JCB Fastrac Handicap Chase (GBB Race),5yo+,Class 3,,2m4f ,7804,Soft,5,2nd,8.5,Alcedo (IRE),0,"Williams, Miss Venetia",8,"Fox, Ned",3,162,2.5,,127,5 mins 14.51s,314.51,8.5,123,20,2,National Hunt,0,0,2,0,4400,29,Handicap Chase,"prominent when slow 1st, soon in touch, nudged along after 13th, ridden 4 out, made no impression on winner before 2 out, plugged on same pace",1,None,Left Handed,CkPc,69,12,Vadamos (FR),Slight Undulations,3588,Gelding,Deliziosa (IRE),Iffraaj,127
20/02/2026,3.05.,Warwick,JCB Fastrac Handicap Chase (GBB Race),5yo+,Class 3,,2m4f ,7804,Soft,5,3rd,1,Joker De Mai (FR),0,"Boultbee-brooks, Clive",7,"Sheppard, Stan",0,161,1.63,(Fav),123,5 mins 14.51s,314.51,9.5,123,20,3,National Hunt,0,0,2,0,4400,29,Handicap Chase,"chased leader, lost second 10th, pushed along after 14th, ridden next, no chance before last, kept on same pace",2,None,Left Handed, TT,16,13,Balko (FR),Slight Undulations,1794,Gelding,Divine De Stpierre (FR),Ungaro (GER),127
20/02/2026,3.05.,Warwick,JCB Fastrac Handicap Chase (GBB Race),5yo+,Class 3,,2m4f ,7804,Soft,5,4th,14,Palamon (IRE),0,"Skelton, Daniel",6,"Skelton, Harry",0,156,14,,118,5 mins 14.51s,314.51,23.5,123,20,4,National Hunt,0,0,2,0,4400,29,Handicap Chase,"raced in last, not fluent 5th, awkward 9th, always behind",5,None,Left Handed,,16,30,Decorated Knight,Slight Undulations,897,Gelding,Seschat (IRE),Sinndar (IRE),127
20/02/2026,3.05.,Warwick,JCB Fastrac Handicap Chase (GBB Race),5yo+,Class 3,,2m4f ,7804,Soft,5,5th,13,The Good Doctor (FR),0,"Pauling, Ben",7,"Jones, Ben R",0,157,5,,119,5 mins 14.51s,314.51,36.5,123,20,5,National Hunt,0,0,2,0,4400,29,Handicap Chase,"led, mistake 13th, ridden and headed 4 out, weakened quickly after 3 out",4,None,Left Handed,,72,11,Doctor Dino (FR),Slight Undulations,448,Gelding,Midgard (IRE),Galileo (IRE),127
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,1st,,Kenzoko (FR),0,"Murphy, Olly",6,"Dunne, R T",0,161,5.5,,103,3 mins 57.09s,237.09,,105,16,1,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"midfield, made headway in behind leaders after 5th, shaken up before 2 out, soon ridden, outpaced before last, kept on well flat, led towards finish",10,None,Left Handed,Hood,27,5,Cokoriko (FR),Slight Undulations,4621,Gelding,Chakina (FR),Fragrant Mix (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,2nd,0.5,Tigers Moon,0,"Ellis, T",6,"Andrews, Jack",0,161,3.33,(Fav),103,3 mins 57.09s,237.09,0.5,105,16,2,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"tracked leaders on inner, not fluent 3 out, led going well before 2 out, pushed along before last, drifted right when ridden along run-in, headed towards finish",9,None,Left Handed,,31,8,Pethers Moon (IRE),Slight Undulations,2126,Gelding,Duchess Theatre (IRE),Kings Theatre (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,3rd,0.75,Codetalker,0,"Edmunds, Stuart",6,"Hammond, Charlie",0,167,6,,109,3 mins 57.09s,237.09,1.25,105,16,3,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"front rank, lost position after 3rd, pushed along after 4th, not fluent 5th, soon ridden, rallied and made steady headway from 3 out, outpaced after 2 out, went third run-in, kept on well",2,None,Left Handed,CkPc,27,5,Lindas Lad,Slight Undulations,1063,Gelding,Kimora (IRE),Bach (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,4th,2.75,Sage Green (IRE),0,"Hosie, Syd",6,"Hanlon, Mr P",5,160,3.5,,107,3 mins 57.09s,237.09,4,105,16,4,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"in touch, made headway after 5th, pushed along 3 out, ridden out wide to press leaders before 2 out, every chance approaching last where not fluent, faded gradually run-in",3,None,Left Handed,Hood TT,18,7,Sageburg (IRE),Slight Undulations,532,Gelding,Gaye Steel (IRE),Craigsteel,111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,5th,3.75,Trust House (IRE),0,"Murphy, Olly",6,"Weaver, Aidan",7,153,28,,102,3 mins 57.09s,237.09,7.75,105,16,5,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"wore hood to post, held up in rear, made steady headway after 3 out, raced wide on bend before 2 out, ridden and made no impression on leaders approaching last, ran on same pace",11,None,Left Handed,,395,10,Lope De Vega (IRE),Slight Undulations,265,Gelding,Rococo,Dubawi (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,6th,4.5,Ive Madeupmymind,0,"Pauling, Ben",6,"Jones, Ben R",0,164,9,,106,3 mins 57.09s,237.09,12.25,105,16,6,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"led, close up when headed 2nd, led after 4th, pushed along after 3 out, ridden and headed before 2 out, no extra and weakened before last",5,None,Left Handed,,29,11,Blue Bresil (FR),Slight Undulations,0,Mare,Two Swallows,Kayf Tara,111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,7th,4.5,Aggagio (FR),0,"Moore, Gary and Josh",8,"Pollard, Mr Ben",10,151,12,,103,3 mins 57.09s,237.09,16.75,105,16,7,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"taken down early, close up, led 2nd, headed after 4th, shaken up after 5th, ridden along 3 out, weakened before 2 out",8,None,Left Handed,CkPc,56,46,Born To Sea (IRE),Slight Undulations,0,Gelding,Ravage,Verglas (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,8th,24,Supreme Yeats (IRE),0,"Skelton, Daniel",10,"Woods, K K",0,164,40,,106,3 mins 57.09s,237.09,40.75,105,16,8,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"mid-division on outer, ridden and lost position before 3 out where not fluent, soon struggling, beaten before 2 out",6,None,Left Handed, TT,13,27,Yeats (IRE),Slight Undulations,0,Gelding,Supreme Bailerina (IRE),Norse Dancer (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,9th,6.5,Gone Country (IRE),0,"Gifford, N J",6,"Davies, James",0,147,25,,89,3 mins 57.09s,237.09,47.25,105,16,9,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"held up in rear of midfield, never on terms",12,None,Left Handed,,32,3,Vadamos (FR),Slight Undulations,,Gelding,Jerica,Bollin Eric,111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,10th,4.25,Choice Runner (IRE),0,"Skelton, Daniel",6,"Skelton, Harry",0,165,10,,107,3 mins 57.09s,237.09,51.5,105,16,10,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"held up in rear, awkward 1st, ridden and lost touch after 3 out, soon tailed off",4,None,Left Handed,,36,6,Well Chosen,Slight Undulations,,Gelding,Belsalsa (FR),Kingsalsa (USA),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,PU,,Get The Value (IRE),0,"Oshea, J G M",8,"Slatter, Mr N",3,159,125,,104,3 mins 57.09s,237.09,,105,16,PU,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"held up in rear, ridden and detached after 4th, tailed off after 5th, pulled up after 3 out",7,None,Left Handed,,13,16,Getaway (GER),Slight Undulations,,Gelding,Valsugana (IRE),Kings Theatre (IRE),111
20/02/2026,3.35.,Warwick,Best Odds Guaranteed At Betano Handicap Hurdle,4yo+,Class 4,,2m ,4621,Soft,12,PU,,Liam Mera Kai (FR),0,"Greatrex, W J",5,"Bowen, James C",0,169,6,,111,3 mins 57.09s,237.09,,105,16,PU,National Hunt,0,0,3,0,3520,-20,Handicap Hurdle,"wore hood to post, prominent, ridden along and lost position after 3 out, no extra and weakened before 2 out, soon pulled up",1,None,Left Handed,,36,5,Bande (IRE),Slight Undulations,,Gelding,Lonely Star (FR),Sleeping Car (FR),111
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,1st,,Harry Bright (IRE),0,"Skelton, Daniel",6,"Skelton, Harry",0,165,1.88,(Fav),102,4 mins 49.88s,289.88,,102,19,1,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"raced in third, went second before 5th, made challenge out wide before 2 out, led before last, kept on well flat",4,None,Left Handed,,51,8,Milan,Slight Undulations,3961,Gelding,Rock Chick Supremo (IRE),Scorpion (IRE),103
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,2nd,1.75,Up To Trix,0,"Murphy, Olly",6,"Brogan, Kevin",0,166,2.25,,103,4 mins 49.88s,289.88,1.75,102,19,2,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"wore hood to post, towards rear, made headway after 6th where not fluent, pushed along before 2 out, went second before last, kept on well run-in, not pace of winner",1,None,Left Handed,,27,2,Schiaparelli (GER),Slight Undulations,1822,Gelding,Box Of Trix (IRE),Flemensfirth (USA),103
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,3rd,9,Romany King,0,"Longsdon, C E",7,"Bass, David",0,163,4.5,,100,4 mins 49.88s,289.88,10.75,102,19,3,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"wore hood to post, led, ridden along before 2 out, headed before last, soon lost second, no extra run-in",5,None,Left Handed, TT,65,3,Clovis Du Berlais (FR),Slight Undulations,911,Gelding,Silver Gypsy (IRE),Luso,103
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,4th,7,Midnight Ginger,0,"Martin, Andrew J",10,"Butler, D",10,155,5,,102,4 mins 49.88s,289.88,17.75,102,19,4,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"in touch, pushed along before 2 out, soon no impression, weakened before last",3,None,Left Handed,,66,41,Midnight Legend,Slight Undulations,456,Mare,Calamintha,Mtoto,103
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,5th,18,Times A Wastin (IRE),0,"Carroll, A W",7,"Dunne, R T",0,156,16,,93,4 mins 49.88s,289.88,35.75,102,19,5,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"raced in last, always behind",6,None,Left Handed,,16,15,Sholokhov (IRE),Slight Undulations,227,Gelding,Road To Pearls,Grape Tree Road,103
20/02/2026,4.05.,Warwick,JCB Hydradig Handicap Hurdle,4yo+,Class 5,,2m3f ,3961,Soft,6,PU,,Minella Double (IRE),0,"Summers, B R",8,"Morgan, Mr Beau",5,161,14,,103,4 mins 49.88s,289.88,,102,19,PU,National Hunt,0,0,2,0,4180,-28,Handicap Hurdle,"chased leader, not fluent 2nd, nudged along on bend and lost second before 5th, ridden and struggling 6th, mistake 3 out, pulled up before 2 out, bled from nose",2,None,Left Handed, TT,270,14,Shantou (USA),Slight Undulations,,Gelding,Lady Dromlac (IRE),Beneficial,103
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,1st,,Voleur De Terres (IRE),0,"Dyson, Miss C",8,"Edwards, Lee",0,154,1.5,(Fav),73,6 mins 41.77s,401.77,,76.5,24,1,National Hunt,0,0,2,0,5280,42,Handicap Chase,"close up, led after 4th, joined after 6th, went few lengths clear after 3 out, ridden before last, kept on well flat",4,None,Left Handed,,8,8,Ocovango,Slight Undulations,3829,Mare,Moonlight Whispers (IRE),Oscar (IRE),87
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,2nd,3.5,Lynsey Larue (IRE),0,"Williams, Evan",7,"Jones, Ben R",0,156,6.5,,75,6 mins 41.77s,401.77,3.5,76.5,24,2,National Hunt,0,0,2,0,5280,42,Handicap Chase,"led, headed after 4th, pressed leader after 6th, raced in third after 10th, outpaced after 4 out, ridden next, raced wide and rallied before 2 out, went second approaching last, kept on but no match for winner",3,None,Left Handed,,21,8,Elusive Pimpernel (USA),Slight Undulations,1762,Mare,Open Your Heart (IRE),Soviet Star (USA),87
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,3rd,8.5,Only Gossip,0,"Gundry, Miss Polly",9,"Dingle, Rex",0,168,2.75,,87,6 mins 41.77s,401.77,12,76.5,24,3,National Hunt,0,0,2,0,5280,42,Handicap Chase,"raced in last, went fourth after 10th, went second going okay after 3 out, found little when ridden along after 2 out, weakened flat",1,None,Left Handed,,40,9,Blue Bresil (FR),Slight Undulations,881,Mare,Thebelloftheball,Classic Cliche (IRE),87
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,4th,0.5,Wishful Wings (IRE),0,"Lewis, Mrs S W",5,"Houlihan, Sean M",0,153,7,,78,6 mins 41.77s,401.77,12.5,76.5,24,4,National Hunt,0,0,2,0,5280,42,Handicap Chase,"in touch, reminders after 11th, not fluent 14th, weakened before 2 out",5,None,Left Handed,,16,3,Wings Of Eagles (FR),Slight Undulations,441,Mare,Lady Dove (IRE),Robin Des Champs (FR),87
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,5th,16,Firefly Lane (IRE),0,"Frost, J D",10,"Hammond, Charlie",0,150,12,,69,6 mins 41.77s,401.77,28.5,76.5,24,5,National Hunt,0,0,2,0,5280,42,Handicap Chase,always towards rear,6,None,Left Handed, TT,183,23,Milan,Slight Undulations,220,Mare,More Equity,Classic Cliche (IRE),87
20/02/2026,4.35.,Warwick,Betano Backing British Racing Mares Handicap Chase,5yo+,Class 5,,3m ,3829,Soft,6,6th,2.5,Arctic Stream,0,"Bandey, R J",9,"Fox, Ned",3,161,7,,83,6 mins 41.77s,401.77,31,76.5,24,6,National Hunt,0,0,2,0,5280,42,Handicap Chase,"raced in third, went second after 10th, pushed along after 14th, ridden next, lost second after 3 out, ridden and weakened before 2 out",2,None,Left Handed,CkPc,32,5,Dylan Thomas (IRE),Slight Undulations,0,Mare,Arctic Flow,Alflora (IRE),87
20/02/2026,5.05.,Warwick,Betano Boosted Odds Every UK Race Mares Open NH Flat Race (GBB Race),4-6yo,Class 5,,2m ,2178,Soft,8,1st,,Burds Of A Feather (IRE),0,"Comley, Max",5,"Bass, David",0,156,1.75,(Fav),0,3 mins 50.81s,230.81,,0,16,1,National Hunt,0,0,3,0,3520,-20,NH Flat,"made all, soon went clear, shaken up over 1f out, pushed along inside final furlong, easily",2,None,Left Handed, TT,None,0,Westerner,Slight Undulations,2178,Mare,Pollys Deep Ocean (IRE),Presenting,0
20/02/2026,5.05.,Warwick,Betano Boosted Odds Every UK Race Mares Open NH Flat Race (GBB Race),4-6yo,Class 5,,2m ,2178,Soft,8,2nd,19,Sparkling Water,0,"Beckett, R M",5,"Sheppard, Stan",0,156,11,,0,3 mins 50.81s,230.81,19,0,16,2,National Hunt,0,0,3,0,3520,-20,NH Flat,"towards rear, made steady headway from over 3f out, went second and chased clear leader over 2f out, soon no chance, plugged on",8,None,Left Handed,Hood,22,1,No Risk At All (FR),Slight Undulations,1004,Mare,Water For Life,Mount Nelson,0
