racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","6th","16","Jacks Sister (IRE)","0","Foley, Patrick T","5","Torrens, Simon","0","151","50",,"0","5 mins 26.50s","326.5","41.5","0","20","6","National Hunt","222.6579546","16.33081265","2","3","4423","0","Maiden Hurdle","always towards rear, slight mistake 8th, never a factor","8","None","Right Handed",,"108","2","French Navy","Undulating","265","Mare","Valmari (IRE)","Kalanisi (IRE)","125",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","7th","50","The Ducks Walk (IRE)","0","Dooly, N","8","Gainford, Mr J C","0","158","150",,"0","5 mins 26.50s","326.5","91.5","0","20","7","National Hunt","1000","65.38876906","2","3","4423","0","Maiden Hurdle","always behind, never a factor, tailed off","6","None","Right Handed",,"None","0","Jet Away","Undulating","0","Gelding","Teoleena (IRE)","Teofilo (IRE)","125",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","1st",,"Grainne A Chroi (IRE)","0","Harding, Miss M","7","Shinnick, J P","0","149","16",,"127","5 mins 23.01s","323.01",,"124.5","20","1","National Hunt","21.33637273","8.6","2","2","4423","0","Hurdle","in rear, headway into close 3rd 3 out, disputed lead travelling well 2 out, led entering straight, ridden before last, stayed on well under pressure run-in, reduced advantage close home","4","None","Right Handed",,"342","8","Mount Nelson","Undulating","19912","Mare","Gaillimh A Chroi (IRE)","Flemensfirth (USA)","135",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","2nd","0.75","World Of Fortunes (IRE)","0","Kenny, James","8","Gainford, Mr J C","0","155","3.33",,"135","5 mins 23.01s","323.01","0.75","124.5","20","2","National Hunt","4.6","2.25626548","2","2","4423","0","Hurdle","soon tracked leaders in 3rd, pushed along before 5th and again before 9th, dropped to 6th and ridden 3 out, moderate 5th next, headway into 2nd before last, kept on well run-in, not reach winner","1","None","Right Handed",,"67","14","Soldier Of Fortune (IRE)","Undulating","6637","Mare","Rose Of The World (IRE)","Vinnie Roe (IRE)","135",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","3rd","3","Kilbarry Saint (FR)","0","OKeeffe, Cornelius","7","Mullins, D E","0","149","9",,"120","5 mins 23.01s","323.01","3.75","124.5","20","3","National Hunt","11.01562932","4.32600706","2","2","4423","0","Hurdle","towards rear, closer in 5th, ridden and went 4th next, 4th and no impression on leaders at last, 3rd inside final furlong, kept on one pace","5","None","Right Handed"," TT","73","18","Saint Des Saints (FR)","Undulating","3319","Mare","Oekaki (FR)","Martillo (GER)","135",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","4th","2","Lantry Lady (FR)","0","Bromhead, Henry De","8","OKeeffe, Darragh","0","149","1.88","(Fav)","132","5 mins 23.01s","323.01","5.75","124.5","20","4","National Hunt","3.0743945","1.75883157","2","2","4423","0","Hurdle","soon tracked leader in 2nd, led 3 out, ridden and joined next, headed entering straight, 3rd and no impression on leaders at last, 4th inside final furlong, no extra","6","None","Right Handed"," TT","27","9","Saint Des Saints (FR)","Undulating","1660","Mare","Annas Star (IRE)","Hernando (FR)","135",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","5th","10","Baby Kate (IRE)","0","Mullins, W P","7","Hayes, Brian","0","149","3",,"122","5 mins 23.01s","323.01","15.75","124.5","20","5","National Hunt","5","2.56923856","2","2","4423","0","Hurdle","held up in 5th, not fluent at 5th, headway into 2nd travelling well 2 out, ridden in 3rd next, no impression in 5th run-in","2","None","Right Handed",,"41","7","Champs Elysees","Undulating","996","Mare","Augusta Kate","Yeats (IRE)","135",
"2026-02-18","2.45.","Punchestown","Matchbook Betting Exchange Quevega Mares Hurdle (Grade 3)","4yo+","Irish","Grade 3","2m4f ","19912","Soft","6","6th","24","Pebble Bleu (IRE)","0","Motherway, C","7","Kenneally, Michael","0","149","6.5",,"110","5 mins 23.01s","323.01","39.75","124.5","20","6","National Hunt","8.6","4.1","2","2","4423","0","Hurdle","soon led, slight mistake 2nd, ridden and headed 3 out, weakened quickly","7","None","Right Handed",,"14","30","Blue Bresil (FR)","Undulating","664","Mare","Cathodine Cayras (FR)","Martaline","135",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","1st",,"Hows Hannah (IRE)","0","Mullins, W P","7","Mullins, Mr P W","0","161","0.5","(Fav)","0","6 mins 22.90s","382.9",,"0","23","1","National Hunt","1.64076606","1.06615473","2","2","5015","0","Maiden Hurdle","tracked leader in 2nd, raced clear of remainder throughout, led from 6th, slight mistake 4 out, went well clear travelling well entering straight, heavily eased run-in, reduced advantage close home, very easily","1","None","Right Handed",,"37","1","Sans Frontieres (IRE)","Undulating","5310","Mare","Howstheback (IRE)","Brian Boru","0",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","2nd","2","Torpille Dagrostis (FR)","0","Elliott, Gordon","6","Kennedy, J W","0","153","1.63",,"0","6 mins 22.90s","382.9","2","0","23","2","National Hunt","2.72","1.17326762","2","2","5015","0","Maiden Hurdle","led, mistake 5th, headed next and raced 2nd and clear of remainder, ridden 2 out, soon no impression on easy winner, kept on one pace run-in, not trouble winner","7","None","Right Handed","CkPc","23","5","Cima De Triomphe (IRE)","Undulating","1770","Mare","Maeva Candas (FR)","Brier Creek (USA)","0",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","3rd","42","Forever And A Day (IRE)","0","Maher, Peter","7","OKeeffe, Sean F","0","153","150",,"0","6 mins 22.90s","382.9","44","0","23","3","National Hunt","1000","120.07382168","2","2","5015","0","Maiden Hurdle","tracked leaders in moderate 4th, remote 4th at halfway, ridden in distant 3rd entering straight, no impression on leaders","3","None","Right Handed",,"23","1","Eliot (GER)","Undulating","884","Mare","Oscar Day (IRE)","Oscar (IRE)","0",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","4th","9.5","Lucy Jordan (IRE)","0","Collins, C M","7","Gainford, Mr J C","0","153","80",,"0","6 mins 22.90s","382.9","53.5","0","23","4","National Hunt","559.23602475","25.90652808","2","2","5015","0","Maiden Hurdle","held up in moderate 5th, remote 5th at halfway, distant 5th entering straight, no impression","5","None","Right Handed",,"34","1","Notnowcato","Undulating","442","Mare","Another Tonto (IRE)","Definite Article","0",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","5th","2.75","Ballinaboola Hanna (IRE)","0","Donohoe, R","5","Mullins, D E","0","153","150",,"0","6 mins 22.90s","382.9","56.25","0","23","5","National Hunt","1000","85","2","2","5015","0","Maiden Hurdle","always behind, not fluent at 1st, slight mistake 5th, bad mistake 10th, weakened, tailed off","2","None","Right Handed",,"37","2","Kingston Hill","Undulating","265","Mare","Teresa Di Vicenzo (IRE)","Robin Des Champs (FR)","0",
"2026-02-18","3.15.","Punchestown","Matchbook 50:50 Graduation Series Mares Maiden Hurdle","5yo+","Irish",,"2m7f ","5310","Soft","6","6th","4.75","Lady Cosmo (IRE)","0","McBratney, C A","6","Flanagan, S W","0","153","25",,"0","6 mins 22.90s","382.9","61","0","23","6","National Hunt","84.77527066","8.4","2","2","5015","0","Maiden Hurdle","tracked leaders in moderate 3rd, slow at 1st, remote 3rd from halfway, weakened from 4 out, distant 4th entering straight, tailed off","4","None","Right Handed",,"None","0","Arctic Cosmos (USA)","Undulating","177","Mare","Jarrive","Generous (IRE)","0",
"2026-02-18","3.45.","Punchestown","Watch At SimonNottRacing On YouTube Handicap Hurdle","4yo+","Irish",,"3m1f ","7699","Soft","5","1st",,"Well Del (IRE)","0","Walsh, David K","8","Hogan, C M","7","148","3",,"107","7 mins 1.00s","421",,"111","25","1","National Hunt","4.92499053","2.5","2","2","5463","0","Handicap Hurdle","tracked leader in 2nd ridden in 2nd entering straight, disputed lead at last, stayed on well run-in, led close home","4","None","Right Handed",,"27","11","Court Cave (IRE)","Undulating","7699","Gelding","Mel Del (IRE)","Minardi (USA)","118",
"2026-02-18","3.45.","Punchestown","Watch At SimonNottRacing On YouTube Handicap Hurdle","4yo+","Irish",,"3m1f ","7699","Soft","5","2nd","NK","Small Town Hero (IRE)","0","Donoghue, Ian","6","Dunne, Mr J","7","156","2.25","(JFav)","115","7 mins 1.00s","421","0.15","111","25","2","National Hunt","3.70166853","2.06","2","2","5463","0","Handicap Hurdle","led, not fluent 4th, ridden and strongly pressed before last, joined at last, kept on well under pressure run-in, headed close home","2","None","Right Handed","CkPc TT","16","17","Jet Away","Undulating","2566","Gelding","Moray Firth (UAE)","Halling (USA)","118",
"2026-02-18","3.45.","Punchestown","Watch At SimonNottRacing On YouTube Handicap Hurdle","4yo+","Irish",,"3m1f ","7699","Soft","5","3rd","17","Ontheropes (IRE)","0","Mullins, Thomas","12","Mullins, Mr C","7","159","2.25","(JFav)","118","7 mins 1.00s","421","17.15","111","25","3","National Hunt","3.6","1.82","2","2","5463","0","Handicap Hurdle","tracked leaders in 3rd, mistake 5th and dropped to rear, soon briefly pushed along, closer in 3rd again from 9th, ridden 3 out, no impression on leaders, kept on one pace in moderate 3rd straight","1","None","Right Handed",,"27","28","Presenting","Undulating","1283","Gelding","Dushion (IRE)","Dushyantor (USA)","118",
"2026-02-18","3.45.","Punchestown","Watch At SimonNottRacing On YouTube Handicap Hurdle","4yo+","Irish",,"3m1f ","7699","Soft","5","4th","29","Portnacoo (IRE)","0","Hanlon, John Joseph","8","Leahy, Mr A","7","152","10",,"111","7 mins 1.00s","421","46.15","111","25","4","National Hunt","12.22396275","4.2","2","2","5463","0","Handicap Hurdle","in touch in rear, mistake 6th, last and pushed along 9th, soon ridden and no impression, trailing straight, remote 4th close home","3","None","Right Handed","CkPc","27","23","Morozov (USA)","Undulating","642","Gelding","Lady Shanrod (IRE)","Generous (IRE)","118",
"2026-02-18","3.45.","Punchestown","Watch At SimonNottRacing On YouTube Handicap Hurdle","4yo+","Irish",,"3m1f ","7699","Soft","5","5th","1.25","Millie B (IRE)","0","Lalor, Miss E","8","Enright, P T","0","140","5",,"82","7 mins 1.00s","421","47.4","111","25","5","National Hunt","6.51182412","2.98","2","2","5463","0","Handicap Hurdle","tracked leaders, ridden in moderate 4th 3 out, weakened, dropped to remote 5th close home","6","None","Right Handed",,"303","3","Workforce","Undulating","386","Mare","Ebony Hope (IRE)","Beneficial","118",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","1st",,"Rebel Cowgirl (IRE)","0","Cahill, Mark","7","Quirke, Mr C M","0","148","11",,"79","5 mins 31.40s","331.4",,"86.5","20","1","National Hunt","16.33445897","2.75826546","4","4","4423","0","Handicap Hurdle","made almost all, ridden before last, joined and strongly pressed at last, regained narrow lead inside final furlong, stayed on well","11","None","Right Handed",,"13","14","Westerner","Undulating","5310","Mare","Lady Provocateur (IRE)","Kalanisi (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","2nd","0.5","Poets Oath (IRE)","0","Tyner, Robert","5","Enright, P T","0","146","11",,"77","5 mins 31.40s","331.4","0.5","86.5","20","2","National Hunt","16.75103927","3.2","4","4","4423","0","Handicap Hurdle","mid-division, hampered 7th, headway into 3rd 3 out, went 2nd towards rear entering straight, ridden to dispute lead at last, narrowly headed inside final furlong, kept on","12","None","Right Handed",,"27","5","Poets Word (IRE)","Undulating","1770","Gelding","Dizzy Frizzy","Loup Sauvage (USA)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","3rd","7.5","James The Brave (IRE)","0","Butler, Padraig","6","Kenneally, Michael","5","161","1.88","(Fav)","97","5 mins 31.40s","331.4","8","86.5","20","3","National Hunt","3.2","1.36","4","4","4423","0","Handicap Hurdle","tracked leaders, not fluent at 2nd, slight mistake 4 out, carried wide briefly before 3 out, ridden in 2nd 2 out, 3rd entering straight, under pressure in 3rd when mistake at last, kept on same pace inside final furlong","1","None","Right Handed",,"14","12","Dansant","Undulating","884","Gelding","Last Edition","Presenting","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","4th","0.5","Driveonwill (IRE)","0","OSullivan, Ross","6","Meyler, D","0","158","5.5",,"89","5 mins 31.40s","331.4","8.5","86.5","20","4","National Hunt","8.69954573","1.83058092","4","4","4423","0","Handicap Hurdle","mid-division, slightly hampered 7th, headway into 4th 3 out, ridden in 4th entering straight, no impression on leaders, kept on one pace","6","None","Right Handed"," TT","34","9","Affinisea (IRE)","Undulating","442","Gelding","Verde Goodwood","Lomitas","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","5th","22","Ellies Rock (IRE)","0","OBrien, Terence","8","Shinnick, J P","3","142","2.75",,"76","5 mins 31.40s","331.4","30.5","86.5","20","5","National Hunt","4.26227844","1.5024479","4","4","4423","0","Handicap Hurdle","tracked leaders, badly hampered 7th and dropped to mid-division, ridden in 6th after 3 out, no impression on leaders","14","None","Right Handed",,"23","8","Champs Elysees","Undulating","265","Mare","La Belle Sauvage","Old Vic","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","6th","8.5","Laska Du Breuil (FR)","0","Cromwell, Gavin Patrick","5","Donoghue, K M","0","160","16",,"91","5 mins 31.40s","331.4","39","86.5","20","6","National Hunt","34.56696163","4.31484648","4","4","4423","0","Handicap Hurdle","in rear, moderate 9th 3 out, soon pushed along, ridden in moderate 6th next, no impression","5","None","Right Handed",,"49","6","Kingsalsa (USA)","Undulating","177","Gelding","Heroine Du Breuil (FR)","No Risk At All (FR)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","7th","15","Quietrunsthedon (IRE)","0","Cusack, Liam P","8","Deegan, R","0","161","50",,"92","5 mins 31.40s","331.4","54","86.5","20","7","National Hunt","280","23.89943232","4","4","4423","0","Handicap Hurdle","rear of mid-division, slightly hampered 7th, closer in moderate 7th 3 out, pushed along next, no impression","18","None","Right Handed",,"20","4","Sholokhov (IRE)","Undulating","0","Gelding","Grange Gold (IRE)","Flemensfirth (USA)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","8th","0.5","Fortunate Outcome (IRE)","0","McMahon, Brian M","6","Williamson, Mr J H","5","136","9",,"72","5 mins 31.40s","331.4","54.5","86.5","20","8","National Hunt","12.5","2.58","4","4","4423","0","Handicap Hurdle","in rear, hampered 7th, closer in moderate 8th 3 out, soon ridden and no impression","16","None","Right Handed",,"13","9","Soldier Of Fortune (IRE)","Undulating","0","Mare","Rocks Field (IRE)","Presenting","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","9th","3.25","Masons Apron (IRE)","0","Cusack, Liam P","6","Hayes, Brian","0","157","50",,"88","5 mins 31.40s","331.4","57.75","86.5","20","9","National Hunt","200","17.70094188","4","4","4423","0","Handicap Hurdle","in rear, badly hampered 7th, moderate 10th 3 out, no impression, never a factor","19","None","Right Handed",,"20","3","Jukebox Jury (IRE)","Undulating",,"Gelding","It Gorl (GER)","Lord Of England (GER)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","10th","22","Gangster Granny (IRE)","0","McBratney, C A","5","Stone-Walsh, C","0","165","100",,"96","5 mins 31.40s","331.4","79.75","86.5","20","10","National Hunt","849.61642875","50","4","4","4423","0","Handicap Hurdle","always towards rear, never a factor","2","None","Right Handed",,"12","24","Holy Roman Emperor (IRE)","Undulating",,"Mare","Jeanne Girl (IRE)","Rip Van Winkle (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","11th","1.75","Bruno From Mars (IRE)","0","Maxwell, Conor","7","Finegan, Mr E","7","147","16",,"85","5 mins 31.40s","331.4","81.5","86.5","20","11","National Hunt","35.13523367","5.2","4","4","4423","0","Handicap Hurdle","tracked leaders, ridden in 5th 3 out, weakened","9","None","Right Handed"," TT","27","9","Ol Man River (IRE)","Undulating",,"Gelding","Emma Jane (IRE)","Lord Americo (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","F",,"Sonny Fella","0","Sexton, Adrian","8","Lamon, Mr C","7","136","66",,"74","5 mins 31.40s","331.4",,"86.5","20","F","National Hunt","130","13.5","4","4","4423","0","Handicap Hurdle","tracked leader in 2nd, fell 7th","15","None","Right Handed","Blnk","69","12","Battle Of Marengo (IRE)","Undulating",,"Gelding","Mothers Hope (IRE)","Idris (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","PU",,"Walkmethroughit (IRE)","0","Motherway, J","6","Murphy, Abigail","7","150","33",,"88","5 mins 31.40s","331.4",,"86.5","20","PU","National Hunt","65","7.8","4","4","4423","0","Handicap Hurdle","tracked leaders, mistake at 5th and rider briefly lost an iron, mistakes 7th and 8th, weakened 9th, trailing and pulled up before 2 out","8","None","Right Handed","CkPc","13","5","Walk In The Park (IRE)","Undulating",,"Gelding","Your Wan (IRE)","Galileo (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","PU",,"The Son Of Brega (IRE)","0","Downey, P","10","OBrien, P M","5","141","11",,"77","5 mins 31.40s","331.4",,"86.5","20","PU","National Hunt","25.08152016","4.3","4","4","4423","0","Handicap Hurdle","always towards rear, never a factor, weakened 4 out, pulled up before last","13","None","Right Handed",,"94","5","Kalanisi (IRE)","Undulating",,"Gelding","Brega Queen (IRE)","Court Cave (IRE)","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","UR",,"The Cobblers Wife (IRE)","0","Doyle, Gordon Michael","8","Doyle, Mr M J","7","142","100",,"80","5 mins 31.40s","331.4",,"86.5","20","UR","National Hunt","601.20355711","38","4","4","4423","0","Handicap Hurdle","rear of mid-division on outer, slight mistake 4th, badly hampered and unseated rider 7th","10","None","Right Handed",,"48","3","Affinisea (IRE)","Undulating",,"Mare","Mummys Garden (IRE)","Milan","97",
"2026-02-18","4.15.","Punchestown","Matchbook Betting Exchange Handicap Hurdle (0-100)","4yo+","Irish",,"2m4f ","5310","Soft","16","UR",,"Whats It To Ya (IRE)","0","Cromwell, Gavin Patrick","5","Buckley, Kieran","0","161","80",,"92","5 mins 31.40s","331.4",,"86.5","20","UR","National Hunt","226.37099963","25","4","4","4423","0","Handicap Hurdle","rear of mid-division, badly hampered and unseated rider 7th","4","None","Right Handed"," TT","65","3","Pillar Coral","Undulating",,"Gelding","Letitias Return (IRE)","Exit To Nowhere (USA)","97",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","1st",,"Keep Twisting (IRE)","0","Fahey, Mark","4","Fahey, Miss N","7","150","7.5",,"0","4 mins 35.50s","275.5",,"0","16.5","1","National Hunt","9.2","3.25","2","2","3677","0","NH Flat","in touch in last, headway into 3rd at halfway, 2nd 4f out, pushed along entering straight, briefly drifted left under 2f out, ridden and strongly pressed leader 1f out, stayed on well to lead close home","5","None","Right Handed",,"None","0","Capri (IRE)","Undulating","5310","Filly","Arms Of Orion (IRE)","Arctic Cosmos (USA)","0",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","2nd","0.75","Brady Hartsfield (IRE)","0","McConnell, John C","4","Buckley, Mr Finn","7","157","1.75",,"0","4 mins 35.50s","275.5","0.75","0","16.5","2","National Hunt","3.04558838","1.62313915","2","2","3677","0","NH Flat","tracked leaders in 5th, took keen hold, headway to led after 6f, pushed along and clear 2f out, soon ridden, edged left 1f out, kept on under pressure final furlong, headed and no extra close home","2","None","Right Handed",,"None","0","Phoenix Of Spain (IRE)","Undulating","1770","Gelding","Be My Lady","Duke Of Marmalade (IRE)","0",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","3rd","30","Littlebeen (IRE)","0","Fahey, Jarlath P","4","Doyle, Mr D","7","150","14",,"0","4 mins 35.50s","275.5","30.75","0","16.5","3","National Hunt","20.55293359","8.68963196","2","2","3677","0","NH Flat","tracked leaders in 3rd early, dropped to last at halfway, pushed along in moderate 4th 4f out, ridden in moderate 4th 2f out, went 3rd 1f out, no impression on leaders","6","None","Right Handed",,"None","0","Gustav Klimt (IRE)","Undulating","884","Filly","Youve Got A Friend (IRE)","Alhaarth (IRE)","0",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","4th","9","Gili Island (IRE)","0","Elliott, Gordon","4","Swan, H C","0","164","1.2","(Fav)","0","4 mins 35.50s","275.5","39.75","0","16.5","4","National Hunt","2.33476542","1.37832021","2","2","3677","0","NH Flat","led, headed after 6f, ridden and dropped to 3rd 4f out, no impression on leaders, remote 4th 1f out, no extra","3","None","Right Handed",,"None","0","Crystal Ocean","Undulating","442","Gelding","Bartlemy Bell (IRE)","Kalanisi (IRE)","0",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","5th","12","Bettys Glen (IRE)","0","Hanlon, John Joseph","4","Ryan, Ms K M","7","150","18",,"0","4 mins 35.50s","275.5","51.75","0","16.5","5","National Hunt","22.78601216","8.45368067","2","2","3677","0","NH Flat","tracked leaders, took keen hold, ridden in moderate 4th 4f out, weakened, tailed off","4","None","Right Handed",,"None","0","Affinisea (IRE)","Undulating","265","Filly","Bonnemine (FR)","Saddler Maker (IRE)","0",
"2026-02-18","4.45.","Punchestown","Matchbook 50:50 Graduation Series Flat Race","4yo","Irish",,"2m.5f ","5310","Soft","6","6th","98","Born De Ceres (FR)","0","Gilligan, Paul John","4","Gilligan, Mr O T","7","157","18",,"0","4 mins 35.50s","275.5","149.75","0","16.5","6","National Hunt","21.02941248","6.8","2","2","3677","0","NH Flat","tracked leader in 2nd, took keen hold, dropped to 5th at halfway, soon ridden and weakened, trailing, completely tailed off","1","None","Right Handed",,"None","0","For Fun (FR)","Undulating","177","Gelding","Born For Glory (FR)","Spanish Moon (USA)","0",
"2026-02-18","2.20.","Southwell","Download The At The Races App Handicap Chase","5yo+","Class 5",,"3m1f ","3248","Soft","7","1st",,"Bank On Frank","0","Pauling, Ben","8","Jones, Ben R","0","168","2","(Fav)","100","6 mins 43.16s","403.16",,"94","25","1","National Hunt","3.53509112","2.12","2","2","5340","141","Handicap Chase","chased leaders, went second after 5th, pressed leader 8th, went left but led 4 out, shaken up before 2 out, went clear before last, readily","1","None","Left Handed",,"94","7","Passing Glance","Flat","3248","Gelding","Celestial Dancer (FR)","Dr Fong (USA)","100",
"2026-02-18","2.20.","Southwell","Download The At The Races App Handicap Chase","5yo+","Class 5",,"3m1f ","3248","Soft","7","2nd","11","Mixedwave (IRE)","0","Sly, Mrs P","9","OBrien, P V","0","163","11",,"95","6 mins 43.16s","403.16","11","94","25","2","National Hunt","16.81368615","5.2","2","2","5340","141","Handicap Chase","prominent, led briefly 4th, chased leading pair after 5th, pushed along and went second after 3 out, not fluent and pecked 2 out, no chance with winner before last, plugged on","3","None","Left Handed",,"29","28","Gentlewave (IRE)","Flat","1494","Gelding","Chicklemix","Fair Mix (IRE)","100",
"2026-02-18","2.20.","Southwell","Download The At The Races App Handicap Chase","5yo+","Class 5",,"3m1f ","3248","Soft","7","3rd","5.5","Givehimthehonour (IRE)","0","Pipe, D E","8","Tudor, Jack","0","157","14",,"89","6 mins 43.16s","403.16","16.5","94","25","3","National Hunt","17.5210383","7.15496492","2","2","5340","141","Handicap Chase","led, briefly headed 4th, joined 8th, headed when not fluent 4 out, ridden along and lost second before 2 out, no extra and weakened before last","6","None","Left Handed",,"30","14","Workforce","Flat","747","Gelding","Queens Honours (IRE)","Presenting","100",
"2026-02-18","2.20.","Southwell","Download The At The Races App Handicap Chase","5yo+","Class 5",,"3m1f ","3248","Soft","7","4th","1.5","Good Work (FR)","0","Greenall, O / Guerriero, J","10","Nichol, Craig","0","168","7",,"100","6 mins 43.16s","403.16","18","94","25","4","National Hunt","9.96300135","3.6","2","2","5340","141","Handicap Chase","in touch, not fluent 5th, untidy 11th, mistake 4 out, ridden along before 2 out, soon no impression, faded","2","None","Left Handed","CkPc TT","49","28","Network (GER)","Flat","374","Gelding","Teskaline (FR)","Martaline","100",
"2026-02-18","2.20.","Southwell","Download The At The Races App Handicap Chase","5yo+","Class 5",,"3m1f ","3248","Soft","7","5th","14","Prince Cleni (FR)","0","Williams, Christian","8","Maggs, Mr Charlie","5","145","10",,"82","6 mins 43.16s","403.16","32","94","25","5","National Hunt","11.26750252","5","2","2","5340","141","Handicap Chase","raced in last, hampered 2nd, always behind","7","None","Left Handed",,"184","27","Doctor Dino (FR)","Flat","186","Gelding","Cleni River (FR)","Turgeon (USA)","100",
