racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-21","4.40.","Kempton","Ladbrokes Best Odds Guaranteed On Racing Open NH Flat Race (GBB Race)","4-6yo","Class 3",,"2m ","8845","Good To Soft","13","12th","5.5","Maestrow","0","Pauling, Ben","4","England, Mr Elliott","7","139","150",,"0","3 mins 47.62s","227.62","44","0","16","12","National Hunt","0","0","3","0","3520","0","NH Flat","always towards rear","14","None","Right Handed",,"51","1","Masterstroke (USA)","Flat",,"Gelding","Tennewrow (IRE)","Stowaway","0",
"2026-02-21","4.40.","Kempton","Ladbrokes Best Odds Guaranteed On Racing Open NH Flat Race (GBB Race)","4-6yo","Class 3",,"2m ","8845","Good To Soft","13","PU",,"Red Metal (FR)","0","Knight, Miss H C","4","OBrien, P V","0","151","7",,"0","3 mins 47.62s","227.62",,"0","16","PU","National Hunt","0","0","3","0","3520","0","NH Flat","towards rear, pulled up when saddle slipped after 6f","12","None","Right Handed",,"63","1","Goliath Du Berlais (FR)","Flat",,"Gelding","Dame Wal (FR)","Astronomer Royal (USA)","0",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","1st",,"Diligent Harry","6","Cox, C G","8","Ryan, Rossa","0","131","1.88","(JFav)","109","0 mins 56.37s","56.37",,"106","5","1","All Weather","0","0","2","0","1106","0","Non-Handicap","in rear, switched to outside home turn well over 1f out, ridden and strong run edging left final furlong to lead closing stages, readily in end","1","Outside","Left Handed","CkPc","21","33","Due Diligence (USA)","Polytrack","34488","Gelding","Harryana To","Compton Place","109",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","2nd","1.5","Clearpoint","3","Hodgson, Simon","6","Rawlinson, Ali","0","128","12",,"96","0 mins 56.37s","56.37","1.5","106","5","2","All Weather","0","0","2","0","1106","0","Non-Handicap","wore red hood to post, tracked front pair, pushed along over 1f out and no real impression, kept on final 110yds to go second close home","2","Outside","Left Handed",,"52","22","Ardad (IRE)","Polytrack","13086","Gelding","Pigeon Point","Harbour Watch (IRE)","109",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","3rd","SH","Democracy Dilemma (IRE)","5","Cowell, R M H","6","Marquand, Tom","0","128","3.33",,"106","0 mins 56.37s","56.37","1.55","106","5","3","All Weather","0","0","2","0","1106","0","Non-Handicap","went early to post wearing red hood, led but pestered, pushed along home turn well over 1f out, ran on, ridden approaching final furlong, headed closing stages and lost a place near line","3","Outside","Left Handed","Vsor","151","36","Cotai Glory","Polytrack","6546","Gelding","Majestic Alexander (IRE)","Bushranger (IRE)","109",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","4th","NK","Leovanni (IRE)","2","Burke, K R","4","James, S H","0","123","7.5",,"103","0 mins 56.37s","56.37","1.7","106","5","4","All Weather","0","0","2","0","1106","0","Non-Handicap","chased leaders, pushed along under 2f out, staying on when not much room 110yds out, ran on towards finish","6","Outside","Left Handed"," TT","266","5","Kodi Bear (IRE)","Polytrack","3270","Filly","Kassandra (IRE)","Dandy Man (IRE)","109",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","5th","1.25","Valiant Force (USA)","1","Aguiar, Robson","5","Egan, David","0","128","1.88","(JFav)","107","0 mins 56.37s","56.37","2.9499999999999997","106","5","5","All Weather","0","0","2","0","1106","0","Non-Handicap","pressed leader, pushed along 2f out, ridden and every chance 1f out, faded final 110yds","4","Outside","Left Handed",,"15","19","Malibu Moon (USA)","Polytrack","1632","Horse","Viguis Heart (USA)","Quality Road (USA)","109",
"2026-02-21","1.25.","Lingfield","Midnite Hever Sprint Stakes (Listed)","4yo+","Class 1","Listed Race","5f ","34488","Standard","6","6th","5.5","Golden Sickle (SAF)","4","Boughey, George","5","Morris, Luke","0","123","100",,"106","0 mins 56.37s","56.37","8.450000000000001","106","5","6","All Weather","0","0","2","0","1106","0","Non-Handicap","wore red hood to post, towards rear, pushed along and outpaced before halfway, soon lost touch","5","Outside","Left Handed",,"21","1","Vercingetorix (SAF)","Polytrack","0","Mare","Victorian Secret (SAF)","Captain Al (SAF)","109",
"2026-02-21","2.00.","Lingfield","Midnite Winter Derby Stakes (Group 3)","4yo+","Class 1","Group 3","1m2f ","56710","Standard","5","1st",,"Sky Safari","5","Fanshawe, J R","5","Muscutt, D","0","125","6",,"102","2 mins 4.15s","124.15",,"109","10","1","All Weather","0","0","2","0","2200","0","Non-Handicap","wore red hood to post, held up in rear racing keenly, closed up 3f out, pushed along out wide well over 1f out, ran on strongly 110yds out, led narrowly towards finish","5","Inside","Left Handed"," TT","35","10","Zoustar (AUS)","Polytrack","56710","Mare","Moonlight Sonata","Galileo (IRE)","114",
"2026-02-21","2.00.","Lingfield","Midnite Winter Derby Stakes (Group 3)","4yo+","Class 1","Group 3","1m2f ","56710","Standard","5","2nd","NK","Chancellor","3","Gosden, John and Thady","4","Havlin, Robert","0","128","0.67","(Fav)","111","2 mins 4.15s","124.15","0.15","109","10","2","All Weather","0","0","2","0","2200","0","Non-Handicap","wore red hood to post, chased leaders, improved into second 3f out, pushed along under 2f out, ridden approaching final furlong, led over 110yds out, headed narrowly towards finish, no extra","2","Inside","Left Handed",,"14","8","Kingman","Polytrack","21500","Gelding","Queens Trust","Dansili","114",
"2026-02-21","2.00.","Lingfield","Midnite Winter Derby Stakes (Group 3)","4yo+","Class 1","Group 3","1m2f ","56710","Standard","5","3rd","0.5","Military Academy","2","Chapple-Hyam, Jane","5","Loughnane, Mr Billy","0","128","33",,"101","2 mins 4.15s","124.15","0.65","109","10","3","All Weather","0","0","2","0","2200","0","Non-Handicap","dwelt slightly, soon tracked leaders, lost position over 3f out and in rear, pushed along 2f out, headway on inner over 1f out, ridden and every chance 1f out, held final 100yds","3","Inside","Left Handed","Blnk","21","13","Fastnet Rock (AUS)","Polytrack","10760","Gelding","Sovereign Parade (IRE)","Galileo (IRE)","114",
