racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-28","3.45.","Newbury","BetVictor Greatwood Gold Cup Handicap Chase (Premier Handicap) (GBB Race)","5yo+","Class 1",,"2m4f ","45560","Good To Soft","11","PU",,"Glengouly (FR)","0","Bramley, Faye","10","Quinn, Caoilin","0","151","22",,"131","5 mins 1.02s","301.02",,"133","20","PU","National Hunt","32","7.4","3","3","4367","0","Handicap Chase","prominent, disputed lead 6th, led outright 8th, headed 4 out, soon ridden and weakened, pulled up before 2 out","8","None","Left Handed","CkPc TT","58","27","Coastal Path","Slight Undulations",,"Gelding","Roulmapoule (FR)","Agent Bleu (FR)","148",
"2026-02-28","3.45.","Newbury","BetVictor Greatwood Gold Cup Handicap Chase (Premier Handicap) (GBB Race)","5yo+","Class 1",,"2m4f ","45560","Good To Soft","11","PU",,"Josh The Boss","0","Twiston-Davies, N A","7","Neild, Jamie","7","145","7",,"132","5 mins 1.02s","301.02",,"133","20","PU","National Hunt","10.5","3.6","3","3","4367","0","Handicap Chase","took keen hold, in touch with leaders, lost position after 11th, pulled up before 4 out","7","None","Left Handed"," TT","7","21","Yorgunnabelucky (USA)","Slight Undulations",,"Gelding","Bonsai (IRE)","Woodman (USA)","148",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","1st",,"Kilwaughter (IRE)","0","Hobbs, P J / White, J","6","Stenhouse, Mr Jack","7","152","3",,"118","5 mins 6.45s","306.45",,"118","20.5","1","National Hunt","4.5","1.83","3","3","4518","0","Handicap Hurdle","midfield, headway and ridden to chase leader before 2 out, pressed leader approaching last kept on run-in, led close home, gamely","6","None","Left Handed",,"42","6","Milan","Slight Undulations","15843","Gelding","Glory Days (GER)","Tiger Hill (IRE)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","2nd","1.75","Analiese","0","Rowley, Melanie","5","Deutsch, Charlie","0","156","4.5",,"115","5 mins 6.45s","306.45","1.75","118","20.5","2","National Hunt","6.29962539","2.0018352","3","3","4518","0","Handicap Hurdle","prominent, not fluent 3rd, headway to lead 3 out, ridden before 2 out, pressed for lead approaching last, drifted right and headed close home","11","None","Left Handed",,"64","8","Harzand (IRE)","Slight Undulations","7290","Mare","Amourice (IRE)","Authorized (IRE)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","3rd","14","Teriferma","0","Jones, Jack","5","Williams, Lorcan","0","163","50",,"122","5 mins 6.45s","306.45","15.75","118","20.5","3","National Hunt","77.90557749","13.32461551","3","3","4518","0","Handicap Hurdle","midfield, not fluent 3 out, soon ridden, outpaced by leaders 2 out, kept on same pace approaching last","3","None","Left Handed","CkPc TT","354","8","Territories (IRE)","Slight Undulations","3645","Gelding","Spritzig","Exceed And Excel (AUS)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","4th","56","Goodwin (IRE)","0","Gordon, C","8","Gordon, Mr Fred","0","165","9",,"124","5 mins 6.45s","306.45","71.75","118","20.5","4","National Hunt","12","3","3","3","4518","0","Handicap Hurdle","led, ridden and headed 3 out, soon faded, tailed off 2 out","1","None","Left Handed","Vsor","49","16","Champs Elysees","Slight Undulations","1824","Gelding","Mount Corkish Girl (IRE)","Beneficial","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","F",,"Yellow Star (FR)","0","Moore, Gary and Josh","6","Quinn, Caoilin","0","159","20",,"118","5 mins 6.45s","306.45",,"118","20.5","F","National Hunt","28.0700311","5.42492936","3","3","4518","0","Handicap Hurdle","midfield, fell 3rd","5","None","Left Handed","CkPc","14","19","Sea The Moon (GER)","Slight Undulations",,"Gelding","Aliyfa (IRE)","Spinning World (USA)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","PU",,"Lucky Bere (FR)","0","Woollacott, Mrs Kayley","5","Newman, Mr Joshua","5","153","10",,"117","5 mins 6.45s","306.45",,"118","20.5","PU","National Hunt","15.02324826","2.99349868","3","3","4518","0","Handicap Hurdle","midfield, ridden 3 out, soon outpaced by leaders, pulled up after 2 out","8","None","Left Handed","CkPc","17","8","Seahenge (USA)","Slight Undulations",,"Gelding","Niska (USA)","Smart Strike (CAN)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","PU",,"Bingoo","0","Llewellyn, Robert","10","Price, Charlie","0","158","33",,"117","5 mins 6.45s","306.45",,"118","20.5","PU","National Hunt","60","8","3","3","4518","0","Handicap Hurdle","midfield, weakened and pulled up before 3 out","7","None","Left Handed",,"17","17","Eastern Anthem (IRE)","Slight Undulations",,"Gelding","Its A Discovery (IRE)","Grand Plaisir (IRE)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","PU",,"Just A Rose (FR)","0","Nicholls, P F","7","Cobden, Harry","0","161","10",,"120","5 mins 6.45s","306.45",,"118","20.5","PU","National Hunt","13.22514266","3.59541239","3","3","4518","0","Handicap Hurdle","always in rear, ridden and detached after 3rd, pulled up 6th","4","None","Left Handed",,"49","4","Saint Des Saints (FR)","Slight Undulations",,"Mare","Daring Rose (FR)","Al Namix (FR)","124",
"2026-02-28","4.23.","Newbury","Simple Racing Specials Daily At BetVictor Handicap Hurdle","4yo+","Class 3",,"2m4.5f ","15843","Good To Soft","9","PU",,"Huffin An A Puffin (IRE)","0","Wadham, Mrs L","7","Cannon, Tom J","0","164","1.88","(Fav)","123","5 mins 6.45s","306.45",,"118","20.5","PU","National Hunt","3.15174206","1.56484896","3","3","4518","0","Handicap Hurdle","always in rear, weakened and pulled up before 3 out","2","None","Left Handed",,"23","2","Mount Nelson","Slight Undulations",,"Gelding","Run Like The Wind (IRE)","Kalanisi (IRE)","124",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","1st",,"Princess Day (IRE)","0","Scott, J","5","Williams, Lorcan","0","160","2.5",,"0","3 mins 39.34s","219.34",,"0","16.5","1","National Hunt","4.1","1.56","3","3","3589","0","NH Flat","led, joined over 5f out, led outright 4f out, going okay 3f out, pressed for lead 2f out, ridden approaching final furlong, kept on well","2","None","Left Handed",,"84","1","Success Days (IRE)","Slight Undulations","9530","Mare","Hayes Princess (IRE)","Kings Theatre (IRE)","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","2nd","4.75","Fairy Park (IRE)","0","Tizzard, Joe","5","Powell, Brendan","0","156","5",,"0","3 mins 39.34s","219.34","4.75","0","16.5","2","National Hunt","5.94724096","2.26","3","3","3589","0","NH Flat","took keen hold, midfield, smooth headway to press winner 2f out, soon ridden, outpaced by winner inside final furlong","4","None","Left Handed",,"None","0","Walk In The Park (IRE)","Slight Undulations","4391","Mare","Fairy Hill (IRE)","Stowaway","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","3rd","6.5","Malina Road (IRE)","0","OBrien, Fergal","6","Hogan, Mr J","0","163","2","(Fav)","0","3 mins 39.34s","219.34","11.25","0","16.5","3","National Hunt","3.6","1.57950505","3","3","3589","0","NH Flat","midfield, disputed lead over 5f out, headed 4f out, pushed along 3f out, outpaced by leaders over 1f out","1","None","Left Handed",,"43","2","Malinas (GER)","Slight Undulations","2194","Mare","Golan Road (IRE)","Golan (IRE)","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","4th","1.75","Kayleigh (IRE)","0","Stephens, Robert","6","Bannister, Harry A A","0","156","10",,"0","3 mins 39.34s","219.34","13","0","16.5","4","National Hunt","12.5","3","3","3","3589","0","NH Flat","keen early, midfield, ridden 6f out, outpaced 4f out, briefly rallied over 2f out, kept on inside final furlong, no danger","5","None","Left Handed",,"350","1","Jukebox Jury (IRE)","Slight Undulations","1099","Mare","Lilly Of The Moor","Flemensfirth (USA)","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","5th","6","Lady Boujee (FR)","0","Skelton, Daniel","5","Todd, C J","0","156","33",,"0","3 mins 39.34s","219.34","19","0","16.5","5","National Hunt","80.70413164","9.6803516","3","3","3589","0","NH Flat","held up in midfield, ridden 3f out, faded 2f out","6","None","Left Handed",,"37","2","No Risk At All (FR)","Slight Undulations","0","Mare","Apokalypsine Doo (FR)","Martaline","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","6th","9","Lady Litigator (IRE)","0","Honeyball, A J","4","Cobden, Harry","0","148","4",,"0","3 mins 39.34s","219.34","28","0","16.5","6","National Hunt","5.44125016","1.94071611","3","3","3589","0","NH Flat","in touch with leaders, ridden after 4f out, faded 2f out","7","None","Left Handed",,"43","2","Maxios","Slight Undulations","0","Filly","Erin Brockovich (IRE)","Alkaadhem","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","7th","3.25","Affric Kintail (IRE)","0","Ralph, Alastair","5","Gethings, Ciaran","0","156","18",,"0","3 mins 39.34s","219.34","31.25","0","16.5","7","National Hunt","28","4.3","3","3","3589","0","NH Flat","prominent, ridden 4f out, weakened 3f out","3","None","Left Handed",,"37","2","Doyen (IRE)","Slight Undulations","0","Mare","Pixie Lane (IRE)","Gamut (IRE)","0",
"2026-02-28","4.58.","Newbury","OLBG Mares Open NH Flat Race (GBB Race)","4-6yo","Class 2",,"2m.5f ","9530","Good To Soft","8","8th","5.5","Close To Me","0","Williams, Ian","4","Harrison, Liam","0","144","40",,"0","3 mins 39.34s","219.34","36.75","0","16.5","8","National Hunt","69.21851985","11.82502024","3","3","3589","0","NH Flat","wore hood to post, took keen hold, held up in rear, ridden 3f out, faded 2f out","8","None","Left Handed",,"None","0","Postponed (IRE)","Slight Undulations","0","Filly","Mias Storm (IRE)","September Storm (GER)","0",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","1st",,"Goldmoyne (IRE)","7","Owen, J P","6","Fallon, Cieren","0","137","1.38","(Fav)","72","1 mins 28.30s","88.3",,"67.5","7","1","All Weather","2.56305346","1.26154661","3","3","1554","0","Handicap","made virtually all, soon led, pushed along before 2f out, ridden along and kept finding in front 1f out, held on","2","None","Left Handed","CkPc","8","27","Galileo Gold","Tapeta","4397","Gelding","Jumbo Romance (IRE)","Tagula (IRE)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","2nd","NK","Cargin Bhui (IRE)","4","Barron, T D","5","Edmunds, Lewis","0","141","1.75",,"76","1 mins 28.30s","88.3","0.15","67.5","7","2","All Weather","3.15","1.34590384","3","3","1554","0","Handicap","towards rear, going well mid-division 2f out, pushed along and progress into third 1f out, ridden along and kept on strongly into second inside final furlong, nearest finish","1","None","Left Handed",,"8","23","Invincible Army (IRE)","Tapeta","2063","Gelding","Ragtime Dancer","Medicean","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","3rd","0.75","Qazaq (FR)","10","Jardine, I","5","Hogan, D E","0","134","8.5",,"69","1 mins 28.30s","88.3","0.9","67.5","7","3","All Weather","11.42708764","3.17415446","3","3","1554","0","Handicap","slowly into stride, soon tracked leader, pushed along in second before 2f out, soon ridden along and kept on, lost second inside final furlong","3","None","Left Handed"," TT","14","13","Kingman","Tapeta","1031","Gelding","Qabala (USA)","Scat Daddy (USA)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","4th","2.75","Camera Shy (IRE)","5","Dods, M","4","Muscutt, D","0","127","14",,"62","1 mins 28.30s","88.3","3.65","67.5","7","4","All Weather","22","4.01193532","3","3","1554","0","Handicap","towards rear, pushed along before 2f out, progress to dispute fifth 1f out, kept on for fourth close home","9","None","Left Handed"," TT","29","13","Kodiac","Tapeta","516","Gelding","Darwell (IRE)","Zamindar (USA)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","5th","2.25","Moby Quick","6","Evans, P D","4","Coughlan, Laura","3","128","66",,"66","1 mins 28.30s","88.3","5.9","67.5","7","5","All Weather","130","16","3","3","1554","0","Handicap","towards rear, pushed along before 2f out, some progress before 1f out, kept on strongly for fifth close home","7","None","Left Handed",,"11","16","Al Kazeem","Tapeta","257","Gelding","Eleusis","Elnadim (USA)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","6th","NSE","Lerwick","3","Loughnane, Daniel Mark","6","Greatrex, Edward","0","133","11",,"68","1 mins 28.30s","88.3","5.93","67.5","7","6","All Weather","14.81841097","3.34759331","3","3","1554","0","Handicap","mid-division, disputing fifth before 2f out, ridden along in fourth 1f out, one pace thereafter","5","None","Left Handed","Blnk","22","28","Awtaad (IRE)","Tapeta","0","Gelding","Mystique","Oasis Dream","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","7th","0.75","Mereside Madness (IRE)","2","Dixon, Scott","5","ONeill, K T","0","134","28",,"69","1 mins 28.30s","88.3","6.68","67.5","7","7","All Weather","39.18519466","7.4","3","3","1554","0","Handicap","in touch, pushed along before 2f out in third, weakened","4","None","Left Handed"," TT","175","24","Buratino (IRE)","Tapeta","0","Gelding","Ma Bella Paola (FR)","Naaqoos","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","8th","SH","Fools Rush In (IRE)","8","Carr, Mrs R A","8","Sullivan, James P","0","130","16",,"65","1 mins 28.30s","88.3","6.73","67.5","7","8","All Weather","22.40281204","4.4","3","3","1554","0","Handicap","mid-division, pushed along disputing sixth before 2f out, never picked up","8","None","Left Handed","Vsor TT","8","76","Mehmas (IRE)","Tapeta","0","Gelding","Faddwa (IRE)","Arcano (IRE)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","9th","NK","Sceptic (IRE)","1","Williams, Ian","6","Kavanagh, Ryan","5","118","50",,"58","1 mins 28.30s","88.3","6.88","67.5","7","9","All Weather","79.7485227","12.03930496","3","3","1554","0","Handicap","held up towards rear, pushed along before 2f out, never a factor","10","None","Left Handed","Blnk","11","29","No Nay Never (USA)","Tapeta",,"Gelding","Aljaazya (USA)","Speightstown (USA)","76",
"2026-02-28","4.21.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 1)","4yo+","Class 5",,"7f ","4397","Standard","10","10th","9.5","Regal Guest (IRE)","9","Margarson, G G","4","Egan, John","0","132","28",,"67","1 mins 28.30s","88.3","16.38","67.5","7","10","All Weather","51.76412186","8.27618528","3","3","1554","0","Handicap","prominent, keen, pushed along disputing fourth before 2f out, soon no extra","6","None","Left Handed",,"246","4","Kodiac","Tapeta",,"Gelding","Odyssee (FR)","Teofilo (IRE)","76",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","1st",,"Packetofbiscuits","9","Mackie, J","4","McDonald, P J","0","135","1.88","(JFav)","70","1 mins 27.39s","87.39",,"68","7","1","All Weather","3.23103137","1.53064668","2","3","1554","0","Handicap","held up in rear, pushed along before 2f out, smooth progress to dispute lead before 1f out, ridden along and soon led, won going away","2","None","Left Handed","Blnk","8","21","Showcasing","Tapeta","4397","Gelding","Queen Sarra","Shamardal (USA)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","2nd","2","King Of York (IRE)","3","Dixon, Scott","7","ONeill, K T","0","134","5",,"69","1 mins 27.39s","87.39","2","68","7","2","All Weather","7.05004033","1.95","2","3","1554","0","Handicap","mid-division, progress on outer before 2f out, soon disputing third before 1f out, kept on and just up for second post","3","None","Left Handed","Blnk","8","54","Kingman","Tapeta","2063","Gelding","Archangel Gabriel (USA)","Arch (USA)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","3rd","NSE","Lord Capulet (IRE)","2","Ryan, K A","4","Callan, Mr Jack","5","128","1.88","(JFav)","68","1 mins 27.39s","87.39","2.03","68","7","3","All Weather","3.00700581","1.41","2","3","1554","0","Handicap","soon led, pushed along 2f out, joined before 1f out and ridden along, soon lost lead, kept on for third","5","None","Left Handed",,"9","11","Make Believe","Tapeta","1031","Gelding","Rosaline (IRE)","New Approach (IRE)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","4th","SH","Flowstate (IRE)","5","OMeara, D","5","Whiteley, C J","7","130","7.5",,"72","1 mins 27.39s","87.39","2.08","68","7","4","All Weather","9.8","2.38618112","2","3","1554","0","Handicap","towards rear, pushed along disputing fifth 2f out, progress to dispute fourth 1f out, kept on","1","None","Left Handed","Vsor","13","26","Bungle Inthejungle","Tapeta","516","Gelding","Free Lance (IRE)","Grand Lodge (USA)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","5th","NK","No Knee Never (IRE)","1","Owen, J P","5","James, S H","0","129","11",,"64","1 mins 27.39s","87.39","2.23","68","7","5","All Weather","13.17233259","2.86939138","2","3","1554","0","Handicap","prominent, pushed along disputing third before 2f out, ridden along and every chance before 1f out, no match for winner inside final furlong, kept on","8","None","Left Handed","CkPc TT","8","20","No Nay Never (USA)","Tapeta","257","Gelding","Question Times","Shamardal (USA)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","6th","1.5","Bajan Bandit","7","Morris, Patrick","6","Horgan, C","5","128","20",,"68","1 mins 27.39s","87.39","3.73","68","7","6","All Weather","20.21490035","3.98300236","2","3","1554","0","Handicap","just worse than mid-division on outer, ridden along before 2f out, never picked up","4","None","Left Handed","CkPc","14","44","Oasis Dream","Tapeta","0","Gelding","Dirayah (IRE)","Dark Angel (IRE)","72",
"2026-02-28","4.55.","Southwell","Always Gamble Responsibly At BetMGM Handicap (Div 2)","4yo+","Class 5",,"7f ","4397","Standard","7","7th","0.5","Saisons Dor (IRE)","6","OKeeffe, Jedd","11","Garritty, Jack","0","130","40",,"65","1 mins 27.39s","87.39","4.23","68","7","7","All Weather","48.88124609","8.74680179","2","3","1554","0","Handicap","tracked leader, disputing second 2f out, soon ridden along and weakened","7","None","Left Handed",,"13","89","Havana Gold (IRE)","Tapeta","0","Gelding","Deux Saisons","Chineur (FR)","72",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","1st",,"Padraig Dawn (IRE)","7","Pike, Charlie","3","Greatrex, Edward","0","125","2.25",,"0","1 mins 30.50s","90.5",,"0","7","1","All Weather","4","1.53398757","3","3","1554","0","Novices","midfield, pushed along over 2f out, headway into third final furlong, stayed on strongly to lead near finish","4","None","Left Handed",,"None","0","Saxon Warrior (JPN)","Tapeta","4320","Colt","Termagant (IRE)","Powerscourt","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","2nd","1.25","Master Of Keraunos (IRE)","6","Quinn, J J","3","Hart, Jason","0","125","4",,"0","1 mins 30.50s","90.5","1.25","0","7","2","All Weather","6.26346159","1.53479009","3","3","1554","0","Novices","led, headed and remained prominent after 1f, ridden to lead over 1f out, pressed final furlong, headed near finish","3","None","Left Handed",,"16","1","Night Of Thunder (IRE)","Tapeta","2028","Gelding","Mubhirah","Ravens Pass (USA)","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","3rd","0.5","Shafi (IRE)","1","Tate, James","3","Hornby, Rob","0","128","0.91","(Fav)","76","1 mins 30.50s","90.5","1.75","0","7","3","All Weather","2.12258245","1.15718395","3","3","1554","0","Novices","prominent, led after 1f, shaken up 2f out, headed over 1f out, rallied to press leader final furlong, held near finish","2","None","Left Handed",,"121","2","Calyx","Tapeta","1014","Colt","Found You (USA)","New Approach (IRE)","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","4th","1","Kamaway","2","Houghton, Eve Johnson","4","Bishop, Charles","0","135","66",,"0","1 mins 30.50s","90.5","2.75","0","7","4","All Weather","277.86446248","18","3","3","1554","0","Novices","tracked leaders, pushed along over 1f out, plugged on final furlong","1","None","Left Handed",,"45","2","Kameko (USA)","Tapeta","507","Filly","Away (IRE)","Galileo (IRE)","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","5th","3.25","Tommos Ginjaninja","8","Easterby, M W","3","Mason, Joanna","0","121","8.5",,"0","1 mins 30.50s","90.5","6","0","7","5","All Weather","16.32837548","2.64280599","3","3","1554","0","Novices","tracked leaders, shaken up over 2f out, weakened over 1f out","6","None","Left Handed",,"29","2","Zoustar (AUS)","Tapeta","0","Gelding","Magic Meg (IRE)","Ravens Pass (USA)","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","6th","1.5","Lihou Lady","3","Evans, P D","3","Coughlan, Laura","3","115","100",,"0","1 mins 30.50s","90.5","7.5","0","7","6","All Weather","221.82050149","18.80967889","3","3","1554","0","Novices","midfield, ridden over 2f out, soon held","8","None","Left Handed",,"71","1","Aali (IRE)","Tapeta","0","Filly","Kodiac Island","Kodiac","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","7th","1.75","Salkadan","5","Skelton, Daniel","3","Fallon, Cieren","0","123","22",,"0","1 mins 30.50s","90.5","9.25","0","7","7","All Weather","40.24941917","4.81535386","3","3","1554","0","Novices","held up in touch, pushed along over 2f out, soon beaten","5","None","Left Handed",,"131","2","Ulysses (IRE)","Tapeta","0","Gelding","Donatia","Shamardal (USA)","76",
"2026-02-28","5.30.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 1)","3-5yo","Class 5",,"7f ","4320","Standard","8","8th","SH","Gilleangirl (USA)","4","Furtado, Ivan","3","Morris, Luke","0","118","66",,"0","1 mins 30.50s","90.5","9.3","0","7","8","All Weather","127.763275","15","3","3","1554","0","Novices","held up in touch, pushed along 2f out, never involved","7","None","Left Handed",,"142","1","Macleans Music (USA)","Tapeta","0","Filly","Frond (USA)","Yes Its True (USA)","76",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","1st",,"No Nay Data (IRE)","2","Clover, Tom","3","Morris, Luke","0","120","0.67","(Fav)","0","1 mins 30.81s","90.81",,"0","7","1","All Weather","1.85415346","1.11","3","3","1554","0","Novices","wore hood to start, midfield, pushed along 2f out,m ran on well and led over 1f out, ridden inside final furlong, always doing enough towards finish","7","None","Left Handed",,"136","1","No Nay Never (USA)","Tapeta","4320","Filly","All Time High (IRE)","High Chaparral (IRE)","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","2nd","0.75","Receipt","8","Sly, Mrs P","4","Hornby, Rob","0","138","50",,"0","1 mins 30.81s","90.81","0.75","0","7","2","All Weather","85","8.8","3","3","1554","0","Novices","dwelt, kept wide, led after 1f, ridden over 2f out, headed over 1f out, ran on but always held by winner towards finish","1","None","Left Handed",,"70","2","Land Force (IRE)","Tapeta","2028","Gelding","Laddition","Exceed And Excel (AUS)","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","3rd","0.5","Thunderhoof","7","Eustace, Harry","3","Jamin, Pierre-Louis","0","125","3",,"0","1 mins 30.81s","90.81","1.25","0","7","3","All Weather","5","1.5","3","3","1554","0","Novices","wore hood to start, prominent, came near side over 2f out, denied clear run over 1f out,m switched towards centre inside final furlong, ran on","2","None","Left Handed",,"None","0","Too Darn Hot","Tapeta","1014","Gelding","Shimmering (IRE)","Lope De Vega (IRE)","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","4th","HD","Glasgow Kiss","1","Palmer, Hugo","3","Doughty, Jack","0","120","4.5",,"0","1 mins 30.81s","90.81","1.35","0","7","4","All Weather","7.2","1.71433904","3","3","1554","0","Novices","wore hood to start, towards rear, pushed along over 1f out, weakened inside final furlong","6","None","Left Handed",,"136","1","Palace Pier","Tapeta","507","Filly","Propel (IRE)","Dubawi (IRE)","0",
