meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final
2026-03-18,CEP,6,2026-03-18_CEP_6,YAGGERA,4.0,9.941939075797343,Très souple,Turf,5,3,125.66333999999999,,6.0,127.74781426469418,2.0070552181212076,0.39225275208265015,105.49498831329262,-0.33666000000000906,105.15832831329261,2.0870913863039853,107.2454196995966,82.10198714601609,82.10198714601609
2026-03-18,CEP,7,2026-03-18_CEP_7,BELHARRA TOWN,1.0,11.930326890956811,Très souple,Turf,5,4,123.45871999999999,155.2,0.0,151.6792831577871,1.725746293224135,0.39225275208265015,110.00058512799866,-2.5412800000000146,107.45930512799865,0.0,107.45930512799865,82.25432148114785,82.25432148114785
2026-03-18,CEP,7,2026-03-18_CEP_7,PRINCE OF DAWN,2.0,11.930326890956811,Très souple,Turf,5,6,126.76565,,2.0,151.6792831577871,1.725746293224135,0.39225275208265015,106.5490925415504,0.7656499999999937,107.31474254155039,0.0,107.31474254155039,82.1513605377304,82.1513605377304
2026-03-18,CEP,7,2026-03-18_CEP_7,LOUIS D'ALICE,3.0,11.930326890956811,Très souple,Turf,5,5,123.45871999999999,,3.0,151.6792831577871,1.725746293224135,0.39225275208265015,104.82334624832626,-2.5412800000000146,102.28206624832625,0.0,102.28206624832625,78.56696770279387,78.56696770279387
2026-03-18,CEP,7,2026-03-18_CEP_7,JUBILE,4.0,11.930326890956811,Très souple,Turf,5,7,124.56102999999999,,3.75,151.6792831577871,1.725746293224135,0.39225275208265015,103.52903652840816,-1.4389700000000119,102.09006652840814,0.0,102.09006652840814,78.43022089447823,78.43022089447823
2026-03-18,CEP,7,2026-03-18_CEP_7,VERSION COX,5.0,11.930326890956811,Très souple,Turf,5,6,120.15178999999999,,5.5,151.6792831577871,1.725746293224135,0.39225275208265015,100.50898051526592,-5.848210000000009,94.66077051526591,0.0,94.66077051526591,73.1388979786804,73.1388979786804
2026-03-18,CEP,7,2026-03-18_CEP_7,BEAUTIFUL MESS,6.0,11.930326890956811,Très souple,Turf,5,4,127.86795999999998,,6.5,151.6792831577871,1.725746293224135,0.39225275208265015,98.78323422204178,1.8679599999999823,100.65119422204177,0.0,100.65119422204177,77.40542150647227,77.40542150647227
2026-03-18,CEP,7,2026-03-18_CEP_7,MADGIC'M,7.0,11.930326890956811,Très souple,Turf,5,5,126.76565,,7.75,151.6792831577871,1.725746293224135,0.39225275208265015,96.62605135551162,0.7656499999999937,97.39170135551161,0.0,97.39170135551161,75.08393246255196,75.08393246255196
2026-03-18,CEP,7,2026-03-18_CEP_7,AMARENA DODVILLE,8.0,11.930326890956811,Très souple,Turf,5,5,128.97027,,8.75,151.6792831577871,1.725746293224135,0.39225275208265015,94.90030506228749,2.9702699999999993,97.87057506228749,0.0,97.87057506228749,75.42499780897964,75.42499780897964
2026-03-18,CEP,7,2026-03-18_CEP_7,PLATEADO,9.0,11.930326890956811,Très souple,Turf,5,10,132.2772,,8.9,151.6792831577871,1.725746293224135,0.39225275208265015,94.64144311830385,6.2771999999999935,100.91864311830385,0.0,100.91864311830385,77.59590502888045,77.59590502888045
2026-03-18,CEP,7,2026-03-18_CEP_7,PEYRASSOL,10.0,11.930326890956811,Très souple,Turf,5,6,124.56102999999999,,10.65,151.6792831577871,1.725746293224135,0.39225275208265015,91.62138710516163,-1.4389700000000119,90.18241710516162,0.0,90.18241710516162,69.9493072042641,69.9493072042641
2026-03-18,CEP,7,2026-03-18_CEP_7,DSCHINGIS JOY,11.0,11.930326890956811,Très souple,Turf,5,5,127.86795999999998,,10.700000000000001,151.6792831577871,1.725746293224135,0.39225275208265015,91.53509979050041,1.8679599999999823,93.4030597905004,0.0,93.4030597905004,72.24312621677672,72.24312621677672
2026-03-18,CEP,7,2026-03-18_CEP_7,JERRY LEE,12.0,11.930326890956811,Très souple,Turf,5,4,127.86795999999998,,10.950000000000001,151.6792831577871,1.725746293224135,0.39225275208265015,91.10366321719438,1.8679599999999823,92.97162321719436,0.0,92.97162321719436,71.93584673524722,71.93584673524722
2026-03-18,CEP,7,2026-03-18_CEP_7,ONE MORE NIGHT,13.0,11.930326890956811,Très souple,Turf,5,7,130.07258,,11.450000000000001,151.6792831577871,1.725746293224135,0.39225275208265015,90.2407900705823,4.072579999999988,94.3133700705823,0.0,94.3133700705823,72.89147104473389,72.89147104473389
2026-03-18,CEP,7,2026-03-18_CEP_7,PIRAILLAN,14.0,11.930326890956811,Très souple,Turf,5,4,128.97027,,14.950000000000001,151.6792831577871,1.725746293224135,0.39225275208265015,84.20067804429785,2.9702699999999993,87.17094804429784,0.0,87.17094804429784,67.8044666670481,67.8044666670481
2026-03-18,CEP,7,2026-03-18_CEP_7,EL TIGRE,15.0,11.930326890956811,Très souple,Turf,5,5,128.97027,,17.450000000000003,151.6792831577871,1.725746293224135,0.39225275208265015,80.39370071903113,2.9702699999999993,83.36397071903113,0.0,83.36397071903113,65.0930460525683,65.0930460525683
2026-03-18,CEP,8,2026-03-18_CEP_8,SAM PRESSAO,1.0,11.930326890956811,Très souple,Turf,6,4,132.2772,157.2,0.0,151.6792831577871,1.725746293224135,0.39225275208265015,92.74312219575731,6.2771999999999935,99.0203221957573,0.0,99.0203221957573,76.24387531015066,76.24387531015066
2026-03-18,CEP,8,2026-03-18_CEP_8,TIGRE ROUGE,2.0,11.930326890956811,Très souple,Turf,6,7,132.2772,,3.5,151.6792831577871,1.725746293224135,0.39225275208265015,86.70301016947283,6.2771999999999935,92.98021016947283,0.0,92.98021016947283,71.9419625687377,71.9419625687377
2026-03-18,CEP,8,2026-03-18_CEP_8,ELIOTT CHOP,3.0,11.930326890956811,Très souple,Turf,6,6,127.86795999999998,,3.53,151.6792831577871,1.725746293224135,0.39225275208265015,86.65123778067611,1.8679599999999823,88.5191977806761,0.0,88.5191977806761,68.7647224858628,68.7647224858628
2026-03-18,CEP,8,2026-03-18_CEP_8,JARDIN BLEU,4.0,11.930326890956811,Très souple,Turf,6,8,123.45871999999999,,4.279999999999999,151.6792831577871,1.725746293224135,0.39225275208265015,85.35692806075801,-2.5412800000000146,82.815648060758,0.0,82.815648060758,64.70251749618296,64.70251749618296
2026-03-18,CEP,8,2026-03-18_CEP_8,MARIE DE PRUSSE,5.0,11.930326890956811,Très souple,Turf,6,4,132.2772,,5.279999999999999,151.6792831577871,1.725746293224135,0.39225275208265015,83.63118176753387,6.2771999999999935,89.90838176753387,0.0,89.90838176753387,69.75413266024768,69.75413266024768
2026-03-18,CEP,8,2026-03-18_CEP_8,HARIASA,6.0,11.930326890956811,Très souple,Turf,6,7,131.17488999999998,,6.279999999999999,151.6792831577871,1.725746293224135,0.39225275208265015,81.90543547430974,5.1748899999999765,87.08032547430972,0.0,87.08032547430972,67.73992309785683,67.73992309785683
2026-03-18,CEP,8,2026-03-18_CEP_8,RAYO DE LUZ,7.0,11.930326890956811,Très souple,Turf,6,5,128.97027,,6.779999999999999,151.6792831577871,1.725746293224135,0.39225275208265015,81.04256232769768,2.9702699999999993,84.01283232769768,0.0,84.01283232769768,65.5551808622522,65.5551808622522
2026-03-18,CEP,8,2026-03-18_CEP_8,KHELLE TARTARE,8.0,11.930326890956811,Très souple,Turf,6,7,115.74255,,7.779999999999999,151.6792831577871,1.725746293224135,0.39225275208265015,79.31681603447353,-10.257450000000006,69.05936603447353,0.0,69.05936603447353,54.90496330086014,54.90496330086014
2026-03-18,CEP,8,2026-03-18_CEP_8,TOUQUETOISE,9.0,11.930326890956811,Très souple,Turf,6,5,132.2772,,8.28,151.6792831577871,1.725746293224135,0.39225275208265015,78.45394288786147,6.2771999999999935,84.73114288786147,0.0,84.73114288786147,66.06677888189371,66.06677888189371
2026-03-18,CEP,8,2026-03-18_CEP_8,ASSIER,10.0,11.930326890956811,Très souple,Turf,6,9,128.97027,,9.03,151.6792831577871,1.725746293224135,0.39225275208265015,77.15963316794337,2.9702699999999993,80.12990316794337,0.0,80.12990316794337,62.78966552848671,62.78966552848671
2026-03-18,CEP,8,2026-03-18_CEP_8,THECLIMB,11.0,11.930326890956811,Très souple,Turf,6,8,131.17488999999998,,10.53,151.6792831577871,1.725746293224135,0.39225275208265015,74.57101372810718,5.1748899999999765,79.74590372810715,0.0,79.74590372810715,62.516171911855395,62.516171911855395
2026-03-18,CEP,8,2026-03-18_CEP_8,ALTXERRI,12.0,11.930326890956811,Très souple,Turf,6,4,132.2772,,20.53,151.6792831577871,1.725746293224135,0.39225275208265015,60.478588495224606,6.2771999999999935,66.7557884952246,0.0,66.7557884952246,,
2026-03-18,CEP,8,2026-03-18_CEP_8,MISS DARIANA,13.0,11.930326890956811,Très souple,Turf,6,4,132.2772,,23.53,151.6792831577871,1.725746293224135,0.39225275208265015,57.8899690553884,6.2771999999999935,64.1671690553884,0.0,64.1671690553884,,
2026-03-18,CEP,8,2026-03-18_CEP_8,COCOA,14.0,11.930326890956811,Très souple,Turf,6,9,125.66333999999999,,23.560000000000002,151.6792831577871,1.725746293224135,0.39225275208265015,57.86408286099004,-0.33666000000000906,57.52742286099003,0.0,57.52742286099003,,
2026-03-18,HPV,1,2026-03-18_HPV_1,GLORIOUS RYDER,1.0,8.202099737532809,Bon,Turf,2,5,134.48182,99.05,0.0,99.94672900262468,2.477381146929108,-0.0819113601398601,102.78561513939604,8.481819999999999,111.26743513939604,0.0,111.26743513939604,90.2996774561945,90.2996774561945
2026-03-18,HPV,1,2026-03-18_HPV_1,SOARING BRONCO,1.0,8.202099737532809,Bon,Turf,2,6,127.86795999999998,99.05,0.0,99.94672900262468,2.477381146929108,-0.0819113601398601,102.78561513939604,1.8679599999999823,104.65357513939603,0.0,104.65357513939603,85.58912763855747,85.58912763855747
2026-03-18,HPV,1,2026-03-18_HPV_1,DRAGON SUNRISE,3.0,8.202099737532809,Bon,Turf,2,5,120.15178999999999,,0.25,99.94672900262468,2.477381146929108,-0.0819113601398601,102.16626985266376,-5.848210000000009,96.31805985266375,0.0,96.31805985266375,79.6523736078058,79.6523736078058
2026-03-18,HPV,1,2026-03-18_HPV_1,PERFECTO MOMENTS,4.0,8.202099737532809,Bon,Turf,2,6,119.04947999999999,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,-6.950520000000012,94.59640456593148,0.0,94.59640456593148,78.42616939469113,78.42616939469113
2026-03-18,HPV,1,2026-03-18_HPV_1,TELECOM POWER,5.0,8.202099737532809,Bon,Turf,2,6,133.37950999999998,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,7.379509999999982,108.92643456593147,0.0,108.92643456593147,88.63236066623801,88.63236066623801
2026-03-18,HPV,1,2026-03-18_HPV_1,HARRY'S HERO,6.0,8.202099737532809,Bon,Turf,2,6,119.04947999999999,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,-6.950520000000012,94.59640456593148,0.0,94.59640456593148,78.42616939469113,78.42616939469113
2026-03-18,HPV,1,2026-03-18_HPV_1,CARRYON SMILING,7.0,8.202099737532809,Bon,Turf,2,6,131.17488999999998,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,5.1748899999999765,106.72181456593147,0.0,106.72181456593147,87.06217739369234,87.06217739369234
2026-03-18,HPV,1,2026-03-18_HPV_1,SMART TRIO,8.0,8.202099737532809,Bon,Turf,2,6,121.2541,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,-4.745900000000006,96.80102456593148,0.0,96.80102456593148,79.9963526672368,79.9963526672368
2026-03-18,HPV,1,2026-03-18_HPV_1,WAH MAY WAI WAI,9.0,8.202099737532809,Bon,Turf,2,5,122.35640999999998,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,-3.6435900000000174,97.90333456593147,0.0,97.90333456593147,80.78144430350963,80.78144430350963
2026-03-18,HPV,1,2026-03-18_HPV_1,TOP TO SKY,10.0,8.202099737532809,Bon,Turf,2,5,132.2772,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,6.2771999999999935,107.82412456593148,0.0,107.82412456593148,87.84726902996519,87.84726902996519
2026-03-18,HPV,1,2026-03-18_HPV_1,LUCKY BLESSING,11.0,8.202099737532809,Bon,Turf,2,5,134.48182,,0.5,99.94672900262468,2.477381146929108,-0.0819113601398601,101.54692456593149,8.481819999999999,110.02874456593149,0.0,110.02874456593149,89.41745230251087,89.41745230251087
2026-03-18,HPV,2,2026-03-18_HPV_2,ARMOR GOLDEN EAGLE,1.0,8.202099737532809,Bon,Turf,2,5,133.37950999999998,98.91,0.0,99.94672900262468,2.477381146929108,-0.0819113601398601,104.51978194224642,7.379509999999982,111.8992919422464,0.0,111.8992919422464,90.74970103507877,90.74970103507877
2026-03-18,HPV,2,2026-03-18_HPV_2,FANTASTIC FUN,2.0,8.202099737532809,Bon,Turf,2,6,132.2772,,0.25,99.94672900262468,2.477381146929108,-0.0819113601398601,103.90043665551414,6.2771999999999935,110.17763665551414,0.0,110.17763665551414,89.52349682196413,89.52349682196413
2026-03-18,HPV,2,2026-03-18_HPV_2,THE LION KING,3.0,8.202099737532809,Bon,Turf,2,6,125.66333999999999,,2.25,99.94672900262468,2.477381146929108,-0.0819113601398601,98.94567436165593,-0.33666000000000906,98.60901436165592,0.0,98.60901436165592,81.28404638959248,81.28404638959248
2026-03-18,HPV,2,2026-03-18_HPV_2,AESTHETICISM,4.0,8.202099737532809,Bon,Turf,2,7,131.17488999999998,,2.3,99.94672900262468,2.477381146929108,-0.0819113601398601,98.82180530430948,5.1748899999999765,103.99669530430945,0.0,103.99669530430945,85.1212820555883,85.1212820555883
2026-03-18,HPV,2,2026-03-18_HPV_2,MIGHTY STEED,5.0,8.202099737532809,Bon,Turf,2,6,134.48182,,3.8,99.94672900262468,2.477381146929108,-0.0819113601398601,95.10573358391582,8.481819999999999,103.58755358391582,0.0,103.58755358391582,84.82988150335589,84.82988150335589
2026-03-18,HPV,2,2026-03-18_HPV_2,VERMILION TEMPEST,6.0,8.202099737532809,Bon,Turf,2,5,132.2772,,6.3,99.94672900262468,2.477381146929108,-0.0819113601398601,88.91228071659305,6.2771999999999935,95.18948071659304,0.0,95.18948071659304,78.84857246239193,78.84857246239193
2026-03-18,HPV,2,2026-03-18_HPV_2,SHOOTING TO TOP,6.0,8.202099737532809,Bon,Turf,2,5,126.76565,,6.3,99.94672900262468,2.477381146929108,-0.0819113601398601,88.91228071659305,0.7656499999999937,89.67793071659304,0.0,89.67793071659304,74.92311428102775,74.92311428102775
2026-03-18,HPV,2,2026-03-18_HPV_2,INNO SUPER,8.0,8.202099737532809,Bon,Turf,2,5,127.86795999999998,,7.8,99.94672900262468,2.477381146929108,-0.0819113601398601,85.19620899619939,1.8679599999999823,87.06416899619937,0.0,87.06416899619937,73.06153045624963,73.06153045624963
2026-03-18,HPV,2,2026-03-18_HPV_2,LUCKY FIELD,9.0,8.202099737532809,Bon,Turf,2,5,117.94716999999999,,8.3,99.94672900262468,2.477381146929108,-0.0819113601398601,83.95751842273484,-8.052830000000014,75.90468842273482,0.0,75.90468842273482,65.11348057611045,65.11348057611045
2026-03-18,HPV,2,2026-03-18_HPV_2,COLOURFUL GAN,10.0,8.202099737532809,Bon,Turf,2,5,132.2772,,9.55,99.94672900262468,2.477381146929108,-0.0819113601398601,80.86079198907345,6.2771999999999935,87.13799198907344,0.0,87.13799198907344,73.1141089634482,73.1141089634482
2026-03-18,HPV,2,2026-03-18_HPV_2,LESLIE,11.0,8.202099737532809,Bon,Turf,2,8,121.2541,,17.55,99.94672900262468,2.477381146929108,-0.0819113601398601,61.04174281364058,-4.745900000000006,56.295842813640576,0.0,56.295842813640576,51.1475901417814,51.1475901417814
2026-03-18,HPV,2,2026-03-18_HPV_2,REGROWTH WINNER,12.0,8.202099737532809,Bon,Turf,2,5,122.35640999999998,,37.55,99.94672900262468,2.477381146929108,-0.0819113601398601,32.42143680204211,-3.6435900000000174,28.77784680204209,0.0,28.77784680204209,,
2026-03-18,HPV,3,2026-03-18_HPV_3,NOTTHESILLYONE,1.0,4.970969537898672,Bon,Turf,2,6,127.86795999999998,56.57,0.0,56.97382565815637,4.129871344172515,-0.0819113601398601,99.93075820728134,1.8679599999999823,101.79871820728133,0.0,101.79871820728133,83.55583001796182,83.55583001796182
2026-03-18,HPV,3,2026-03-18_HPV_3,BEAUTY THUNDER,2.0,4.970969537898672,Bon,Turf,2,5,131.17488999999998,,1.25,56.97382565815637,4.129871344172515,-0.0819113601398601,94.7684190270657,5.1748899999999765,99.94330902706568,0.0,99.94330902706568,82.2343630719565,82.2343630719565
2026-03-18,HPV,3,2026-03-18_HPV_3,HAPPY UNITED,3.0,4.970969537898672,Bon,Turf,2,7,120.15178999999999,,1.75,56.97382565815637,4.129871344172515,-0.0819113601398601,92.70348335497944,-5.848210000000009,86.85527335497943,0.0,86.85527335497943,72.91274996729858,72.91274996729858
2026-03-18,HPV,3,2026-03-18_HPV_3,GOLDEN FRIENDSHIP,4.0,4.970969537898672,Bon,Turf,2,5,121.2541,,2.0,56.97382565815637,4.129871344172515,-0.0819113601398601,91.67101551893631,-4.745900000000006,86.92511551893631,0.0,86.92511551893631,72.96249323260665,72.96249323260665
2026-03-18,HPV,3,2026-03-18_HPV_3,HEROIC MASTER,5.0,4.970969537898672,Bon,Turf,2,8,121.2541,,2.75,56.97382565815637,4.129871344172515,-0.0819113601398601,88.57361201080693,-4.745900000000006,83.82771201080692,0.0,83.82771201080692,70.75644811971233,70.75644811971233
2026-03-18,HPV,3,2026-03-18_HPV_3,SAVVY TWINKLE,6.0,4.970969537898672,Bon,Turf,2,6,120.15178999999999,,2.85,56.97382565815637,4.129871344172515,-0.0819113601398601,88.16062487638968,-5.848210000000009,82.31241487638967,0.0,82.31241487638967,69.6772171350536,69.6772171350536
2026-03-18,HPV,3,2026-03-18_HPV_3,HARMONY FIRE,7.0,4.970969537898672,Bon,Turf,2,9,130.07258,,2.9,56.97382565815637,4.129871344172515,-0.0819113601398601,87.95413130918105,4.072579999999988,92.02671130918104,0.0,92.02671130918104,76.59597218731616,76.59597218731616
2026-03-18,HPV,3,2026-03-18_HPV_3,HONEST WITNESS,8.0,4.970969537898672,Bon,Turf,2,5,125.66333999999999,,3.65,56.97382565815637,4.129871344172515,-0.0819113601398601,84.85672780105166,-0.33666000000000906,84.52006780105165,0.0,84.52006780105165,71.24956052933052,71.24956052933052
2026-03-18,HPV,3,2026-03-18_HPV_3,WATCH THIS ONE,9.0,4.970969537898672,Bon,Turf,2,5,121.2541,,3.9,56.97382565815637,4.129871344172515,-0.0819113601398601,83.82425996500854,-4.745900000000006,79.07835996500853,0.0,79.07835996500853,67.3738456132744,67.3738456132744
2026-03-18,HPV,3,2026-03-18_HPV_3,CAPTAIN LINK,10.0,4.970969537898672,Bon,Turf,2,5,133.37950999999998,,5.4,56.97382565815637,4.129871344172515,-0.0819113601398601,77.62945294874976,7.379509999999982,85.00896294874974,0.0,85.00896294874974,71.59776338648697,71.59776338648697
2026-03-18,HPV,3,2026-03-18_HPV_3,PARENTS' LOVE,11.0,4.970969537898672,Bon,Turf,2,6,134.48182,,6.65,56.97382565815637,4.129871344172515,-0.0819113601398601,72.46711376853412,8.481819999999999,80.94893376853412,0.0,80.94893376853412,68.70611316793598,68.70611316793598
2026-03-18,HPV,3,2026-03-18_HPV_3,SIR CHARGE,12.0,4.970969537898672,Bon,Turf,2,5,126.76565,,11.15,56.97382565815637,4.129871344172515,-0.0819113601398601,53.8826927197578,0.7656499999999937,54.64834271975779,0.0,54.64834271975779,49.974201036660254,49.974201036660254
2026-03-18,HPV,4,2026-03-18_HPV_4,WORLD HERO,1.0,5.965163445478406,Bon,Turf,2,5,115.74255,69.24,0.0,69.81148472918157,3.44927709165325,-0.0819113601398601,101.42920930652113,-10.257450000000006,91.17175930652112,0.0,91.17175930652112,75.98705485307897,75.98705485307897
2026-03-18,HPV,4,2026-03-18_HPV_4,SUPERB KING,2.0,5.965163445478406,Bon,Turf,2,5,132.2772,,1.75,69.81148472918157,3.44927709165325,-0.0819113601398601,95.39297439612794,6.2771999999999935,101.67017439612793,0.0,101.67017439612793,83.46427803074303,83.46427803074303
2026-03-18,HPV,4,2026-03-18_HPV_4,FREE PONY,3.0,5.965163445478406,Bon,Turf,2,6,127.86795999999998,,2.0,69.81148472918157,3.44927709165325,-0.0819113601398601,94.53065512321463,1.8679599999999823,96.39861512321461,0.0,96.39861512321461,79.70974700473332,79.70974700473332
2026-03-18,HPV,4,2026-03-18_HPV_4,QUARTZ LEGEND,4.0,5.965163445478406,Bon,Turf,2,5,131.17488999999998,,2.05,69.81148472918157,3.44927709165325,-0.0819113601398601,94.35819126863197,5.1748899999999765,99.53308126863195,0.0,99.53308126863195,81.94218901736815,81.94218901736815
2026-03-18,HPV,4,2026-03-18_HPV_4,GOKO WIN,5.0,5.965163445478406,Bon,Turf,2,8,127.86795999999998,,2.3,69.81148472918157,3.44927709165325,-0.0819113601398601,93.49587199571866,1.8679599999999823,95.36383199571864,0.0,95.36383199571864,78.97274962763129,78.97274962763129
2026-03-18,HPV,4,2026-03-18_HPV_4,MARVEL AND GOLD,6.0,5.965163445478406,Bon,Turf,2,6,126.76565,,3.55,69.81148472918157,3.44927709165325,-0.0819113601398601,89.18427563115209,0.7656499999999937,89.94992563115208,0.0,89.94992563115208,75.11683558676665,75.11683558676665
2026-03-18,HPV,4,2026-03-18_HPV_4,LEGEND STAR,7.0,5.965163445478406,Bon,Turf,2,5,121.2541,,4.8,69.81148472918157,3.44927709165325,-0.0819113601398601,84.87267926658554,-4.745900000000006,80.12677926658553,0.0,80.12677926658553,68.12055500081067,68.12055500081067
2026-03-18,HPV,4,2026-03-18_HPV_4,TRENDY RUSH,8.0,5.965163445478406,Bon,Turf,2,4,126.76565,,6.05,69.81148472918157,3.44927709165325,-0.0819113601398601,80.56108290201897,0.7656499999999937,81.32673290201896,0.0,81.32673290201896,68.97519077758307,68.97519077758307
2026-03-18,HPV,4,2026-03-18_HPV_4,ZEPHYR,9.0,5.965163445478406,Bon,Turf,2,4,121.2541,,6.1,69.81148472918157,3.44927709165325,-0.0819113601398601,80.38861904743631,-4.745900000000006,75.6427190474363,0.0,75.6427190474363,64.92689970003521,64.92689970003521
2026-03-18,HPV,4,2026-03-18_HPV_4,VERY GRATEFUL,10.0,5.965163445478406,Bon,Turf,2,5,134.48182,,6.85,69.81148472918157,3.44927709165325,-0.0819113601398601,77.80166122869637,8.481819999999999,86.28348122869637,0.0,86.28348122869637,72.5055058925542,72.5055058925542
2026-03-18,HPV,4,2026-03-18_HPV_4,MAGIC SUPER,11.0,5.965163445478406,Bon,Turf,2,5,120.15178999999999,,8.1,69.81148472918157,3.44927709165325,-0.0819113601398601,73.4900648641298,-5.848210000000009,67.6418548641298,0.0,67.6418548641298,59.2284922164155,59.2284922164155
2026-03-18,HPV,4,2026-03-18_HPV_4,FORTUNE SUPERNOVA,12.0,5.965163445478406,Bon,Turf,2,5,122.35640999999998,,8.6,69.81148472918157,3.44927709165325,-0.0819113601398601,71.76542631830318,-3.6435900000000174,68.12183631830317,0.0,68.12183631830317,59.57034652712446,59.57034652712446
2026-03-18,HPV,5,2026-03-18_HPV_5,SKY CAP,1.0,5.965163445478406,Bon,Turf,2,5,126.76565,69.53,0.0,69.81148472918157,3.44927709165325,-0.0819113601398601,96.42775752362381,0.7656499999999937,97.1934075236238,0.0,97.1934075236238,80.2758172264808,80.2758172264808
2026-03-18,HPV,5,2026-03-18_HPV_5,RAINBOW SEVEN,2.0,5.965163445478406,Bon,Turf,2,5,126.76565,,0.5,69.81148472918157,3.44927709165325,-0.0819113601398601,94.70311897779719,0.7656499999999937,95.46876897779718,0.0,95.46876897779718,79.04748826464407,79.04748826464407
2026-03-18,HPV,5,2026-03-18_HPV_5,SWAGGER BRO,3.0,5.965163445478406,Bon,Turf,2,6,119.04947999999999,,1.5,69.81148472918157,3.44927709165325,-0.0819113601398601,91.25384188614393,-6.950520000000012,84.30332188614392,0.0,84.30332188614392,71.09518888706077,71.09518888706077
2026-03-18,HPV,5,2026-03-18_HPV_5,WINNING CHAMPION,4.0,5.965163445478406,Bon,Turf,2,4,116.84485999999998,,1.55,69.81148472918157,3.44927709165325,-0.0819113601398601,91.08137803156127,-9.155140000000017,81.92623803156125,0.0,81.92623803156125,69.40217271833143,69.40217271833143
2026-03-18,HPV,5,2026-03-18_HPV_5,JOLLY COMPANION,5.0,5.965163445478406,Bon,Turf,2,7,126.76565,,2.05,69.81148472918157,3.44927709165325,-0.0819113601398601,89.35673948573465,0.7656499999999937,90.12238948573464,0.0,90.12238948573464,75.23966848295026,75.23966848295026
2026-03-18,HPV,5,2026-03-18_HPV_5,HOLMES A COURT,6.0,5.965163445478406,Bon,Turf,2,5,124.56102999999999,,2.0999999999999996,69.81148472918157,3.44927709165325,-0.0819113601398601,89.18427563115199,-1.4389700000000119,87.74530563115198,0.0,87.74530563115198,73.54665231422089,73.54665231422089
2026-03-18,HPV,5,2026-03-18_HPV_5,GRAND MASTERMIND,7.0,5.965163445478406,Bon,Turf,2,4,124.56102999999999,,3.3499999999999996,69.81148472918157,3.44927709165325,-0.0819113601398601,84.87267926658542,-1.4389700000000119,83.43370926658541,0.0,83.43370926658541,70.47582990962911,70.47582990962911
2026-03-18,HPV,5,2026-03-18_HPV_5,DIAMOND SPARKLE,8.0,5.965163445478406,Bon,Turf,2,4,126.76565,,3.8499999999999996,69.81148472918157,3.44927709165325,-0.0819113601398601,83.1480407207588,0.7656499999999937,83.9136907207588,0.0,83.9136907207588,70.81768422033807,70.81768422033807
2026-03-18,HPV,5,2026-03-18_HPV_5,AUTOMATED,9.0,5.965163445478406,Bon,Turf,2,5,131.17488999999998,,4.35,69.81148472918157,3.44927709165325,-0.0819113601398601,81.42340217493218,5.1748899999999765,86.59829217493215,0.0,86.59829217493215,72.7297218035927,72.7297218035927
2026-03-18,HPV,5,2026-03-18_HPV_5,KING OBERON,10.0,5.965163445478406,Bon,Turf,2,7,132.2772,,4.85,69.81148472918157,3.44927709165325,-0.0819113601398601,79.69876362910554,6.2771999999999935,85.97596362910554,0.0,85.97596362910554,72.28648447802881,72.28648447802881
2026-03-18,HPV,5,2026-03-18_HPV_5,FULL OF LAUGHTER,11.0,5.965163445478406,Bon,Turf,2,5,122.35640999999998,,5.1,69.81148472918157,3.44927709165325,-0.0819113601398601,78.83644435619223,-3.6435900000000174,75.19285435619221,0.0,75.19285435619221,64.60649527065492,64.60649527065492
2026-03-18,HPV,5,2026-03-18_HPV_5,VIEW OF COSMOS,12.0,5.965163445478406,Bon,Turf,2,5,126.76565,,8.6,69.81148472918157,3.44927709165325,-0.0819113601398601,66.76397453540586,0.7656499999999937,67.52962453540586,0.0,67.52962453540586,59.14855908288926,59.14855908288926
2026-03-18,HPV,6,2026-03-18_HPV_6,ACE WAR,1.0,8.947745168217608,Bon,Turf,2,5,128.97027,108.66,0.0,109.37871054857811,2.313460963154704,-0.0819113601398601,99.83561207657641,2.9702699999999993,102.80588207657641,0.0,102.80588207657641,84.27315629654024,84.27315629654024
2026-03-18,HPV,6,2026-03-18_HPV_6,KINGLY DEMEANOR,2.0,8.947745168217608,Bon,Turf,2,6,115.74255,,2.0,109.37871054857811,2.313460963154704,-0.0819113601398601,95.208690150267,-10.257450000000006,84.951240150267,0.0,84.951240150267,71.55665182412153,71.55665182412153
