courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
SOUTHWELL,7,2026-03-28_SOUTHWELL_7,Dash Power,6.0000,11.1091,Standard,All Weather,6.0000,5,127,147.4600,10.3500,158.3555,-0.0900,175.2106,1.0000,0.0000,0,175.2106,21.3000,high
SOUTHWELL,7,2026-03-28_SOUTHWELL_7,Fiftyshadesaresdev (FR),7.0000,11.1091,Standard,All Weather,6.0000,7,129,147.4600,12.6000,158.3555,-0.0900,172.5364,3.0000,0.0000,0,172.5364,21.4000,high
SOUTHWELL,7,2026-03-28_SOUTHWELL_7,Marcello Si,8.0000,11.1091,Standard,All Weather,6.0000,8,126,147.4600,24.6000,158.3555,-0.0900,148.6374,0.0000,0.0000,0,148.6374,0.1000,low
SOUTHWELL,7,2026-03-28_SOUTHWELL_7,Kings College (IRE),9.0000,11.1091,Standard,All Weather,6.0000,4,135,147.4600,26.8500,158.3555,-0.0900,155.3003,9.0000,0.0000,0,155.3003,7.4000,low
SOUTHWELL,7,2026-03-28_SOUTHWELL_7,Newfire (IRE),10.0000,11.1091,Standard,All Weather,6.0000,5,127,147.4600,30.3500,158.3555,-0.0900,143.6649,1.0000,0.0000,5,143.6649,-6.4000,low
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Roaring Ralph,1.0000,8.0636,Standard,All Weather,6.0000,6,134,102.7800,,110.7630,-0.0900,204.7436,8.0000,0.0000,0,204.7436,55.2000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Danehill Star (IRE),2.0000,8.0636,Standard,All Weather,6.0000,5,132,102.7800,4.2500,110.7630,-0.0900,190.5322,6.0000,0.0000,0,190.5322,42.5000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Teggy Lasso (IRE),3.0000,8.0636,Standard,All Weather,6.0000,4,132,102.7800,5.2500,110.7630,-0.0900,187.6589,6.0000,0.0000,0,187.6589,40.0000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Drumcondra (IRE),4.0000,8.0636,Standard,All Weather,6.0000,4,135,102.7800,5.4000,110.7630,-0.0900,190.2279,9.0000,0.0000,0,190.2279,41.8000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Pink Socks (IRE),5.0000,8.0636,Standard,All Weather,6.0000,7,131,102.7800,5.5500,110.7630,-0.0900,185.7969,5.0000,0.0000,5,185.7969,39.1000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Finally Escaped,6.0000,8.0636,Standard,All Weather,6.0000,4,135,102.7800,5.7000,110.7630,-0.0900,189.3660,9.0000,0.0000,5,189.3660,41.2000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Ardaddy,7.0000,8.0636,Standard,All Weather,6.0000,4,129,102.7800,5.8500,110.7630,-0.0900,182.9350,3.0000,0.0000,0,182.9350,36.1000,high
SOUTHWELL,8,2026-03-28_SOUTHWELL_8,Back From Dubai (IRE),8.0000,8.0636,Standard,All Weather,6.0000,9,127,102.7800,8.3500,110.7630,-0.0900,173.7518,1.0000,0.0000,0,173.7518,28.5000,high
